transaction_id,user_id,product_id_x,qty,price,timestamp,store_id,is_online,promo_id,category,brand,base_price,zone,province,profile,promo_type,product_id_y,discount,start_date,end_date,promo_id_used,target
PMTX0000118,U0021,P0639,3,155,21/07/2025 20:25,,True,PR0021,InstantFoods,Brand_050,103,Online,Online,Online,Buy 1 get 1,P0639,100.0,27/06/2025 17:34,03/08/2025 17:34,PR0021,1
PMTX0000119,U0022,P0140,1,187,20/07/2025 08:00,,True,PR0034,HealthBeauty,Brand_048,183,Online,Online,Online,Buy 1 get 1,P0140,100.0,28/06/2025 21:03,19/08/2025 21:03,PR0034,1
PMTX0000120,U0022,P0255,4,302,04/08/2025 11:36,S046,False,PR0013,HealthBeauty,Brand_026,142,4.0,เชียงใหม่,Educational Institution,Flash Sale,P0255,46.0,01/08/2025 12:10,09/08/2025 12:10,PR0013,1
PMTX0000121,U0022,P0144,2,86,03/07/2025 02:23,S016,False,PR0046,Snacks,Brand_007,52,2.0,สุราษฎร์ธานี,Educational Institution,Brandday,P0144,19.0,25/06/2025 05:08,04/07/2025 05:08,PR0046,1
PMTX0000122,U0022,P0769,1,57,08/07/2025 22:58,S029,False,PR0098,HealthBeauty,Brand_033,65,8.0,กรุงเทพฯ,Hospital,Brandday,P0769,13.0,01/07/2025 04:16,14/07/2025 04:16,PR0098,1
PMTX0000123,U0022,P0964,1,197,08/09/2025 15:21,S009,False,PR0095,PersonalCare,Brand_008,197,8.0,นครราชสีมา,Office,Buy 1 get 1,P0964,100.0,25/07/2025 20:15,09/09/2025 20:15,PR0095,1
PMTX0000124,U0022,P0551,1,45,30/07/2025 01:30,S044,False,PR0092,ReadyToEat,Brand_040,62,1.0,ขอนแก่น,Gas Station,Mega Sale,P0551,27.0,27/06/2025 13:14,10/08/2025 13:14,PR0092,1
PMTX0000125,U0022,P0114,1,11,12/08/2025 17:57,S008,False,PR0010,Snacks,Brand_043,19,12.0,นนทบุรี,Educational Institution,Brandday,P0114,39.0,11/08/2025 04:43,19/08/2025 04:43,PR0010,1
PMTX0000126,U0022,P0183,4,49,29/08/2025 16:03,S049,False,PR0068,Snacks,Brand_008,16,8.0,สุราษฎร์ธานี,Factory,Product_Coupon,P0183,25.0,24/07/2025 13:49,20/09/2025 13:49,PR0068,1
PMTX0000127,U0023,P0965,5,95,04/08/2025 09:26,S039,False,PR0033,Beverages,Brand_035,30,5.0,ภูเก็ต,Factory,Mega Sale,P0965,35.0,01/08/2025 08:55,08/08/2025 08:55,PR0033,1
PMTX0000128,U0023,P0069,2,235,22/08/2025 12:55,S005,False,PR0031,FrozenFoods,Brand_012,135,10.0,ภูเก็ต,Tourist Attraction,Mega Sale,P0069,12.0,21/08/2025 21:03,30/08/2025 21:03,PR0031,1
PMTX0000129,U0023,P0495,1,28,29/07/2025 03:42,S038,False,PR0052,InstantFoods,Brand_036,27,11.0,กรุงเทพฯ,Educational Institution,Buy 1 get 1,P0495,100.0,22/07/2025 05:05,02/08/2025 05:05,PR0052,1
PMTX0000130,U0023,P0640,3,500,22/08/2025 15:31,S009,False,PR0004,Others,Brand_037,199,8.0,นครราชสีมา,Office,Mega Sale,P0640,18.0,22/08/2025 15:31,04/09/2025 15:31,PR0004,1
PMTX0000131,U0023,P0980,3,60,26/08/2025 12:27,,True,PR0078,Snacks,Brand_014,40,Online,Online,Online,Buy 1 get 1,P0980,100.0,08/08/2025 09:16,18/09/2025 09:16,PR0078,1
PMTX0000132,U0023,P0449,4,395,17/07/2025 13:49,S023,False,PR0022,ReadyToEat,Brand_003,143,4.0,สุราษฎร์ธานี,Gas Station,Brandday,P0449,33.0,16/07/2025 12:56,25/07/2025 12:56,PR0022,1
PMTX0000133,U0023,P0870,4,305,05/08/2025 02:36,S036,False,PR0070,ReadyToEat,Brand_035,115,10.0,กรุงเทพฯ,Entertainment Venue,Flash Sale,P0870,32.0,12/07/2025 02:37,12/08/2025 02:37,PR0070,1
PMTX0000134,U0024,P0326,4,56,20/07/2025 17:43,S048,False,PR0065,Snacks,Brand_016,22,10.0,กรุงเทพฯ,Gas Station,Product_Coupon,P0326,36.0,17/07/2025 16:58,04/09/2025 16:58,PR0065,1
PMTX0000135,U0024,P0685,2,216,04/07/2025 04:28,S048,False,PR0029,Household,Brand_017,128,10.0,กรุงเทพฯ,Gas Station,Product_Coupon,P0685,14.0,27/06/2025 10:14,05/07/2025 10:14,PR0029,1
PMTX0000136,U0024,P0473,5,271,10/08/2025 15:12,S035,False,PR0064,Household,Brand_039,59,12.0,อุบลราชธานี,Gas Station,Product_Coupon,P0473,10.0,27/07/2025 02:49,02/09/2025 02:49,PR0064,1
PMTX0000137,U0024,P0156,1,41,30/06/2025 19:56,S001,False,PR0055,InstantFoods,Brand_028,47,3.0,สุราษฎร์ธานี,Residential/Market,Product_Coupon,P0156,12.0,30/06/2025 03:55,10/07/2025 03:55,PR0055,1
PMTX0000138,U0024,P0685,3,335,27/06/2025 10:14,,True,PR0029,Household,Brand_017,128,Online,Online,Online,Product_Coupon,P0685,14.0,27/06/2025 10:14,05/07/2025 10:14,PR0029,1
PMTX0000139,U0024,P0105,1,183,02/09/2025 01:21,,True,PR0060,Others,Brand_044,181,Online,Online,Online,Buy 1 get 1,P0105,100.0,23/08/2025 04:41,02/09/2025 04:41,PR0060,1
PMTX0000140,U0024,P0144,1,42,29/06/2025 17:23,,True,PR0046,Snacks,Brand_007,52,Online,Online,Online,Brandday,P0144,19.0,25/06/2025 05:08,04/07/2025 05:08,PR0046,1
PMTX0000141,U0024,P0445,4,412,06/09/2025 16:39,,True,PR0062,Household,Brand_002,114,Online,Online,Online,Product_Coupon,P0445,12.0,29/08/2025 08:02,11/09/2025 08:02,PR0062,1
PMTX0000142,U0024,P0449,2,189,24/07/2025 08:54,S041,False,PR0022,ReadyToEat,Brand_003,143,6.0,นครราชสีมา,Office,Brandday,P0449,33.0,16/07/2025 12:56,25/07/2025 12:56,PR0022,1
PMTX0000143,U0024,P0255,2,153,06/08/2025 05:45,S038,False,PR0013,HealthBeauty,Brand_026,142,11.0,กรุงเทพฯ,Educational Institution,Flash Sale,P0255,46.0,01/08/2025 12:10,09/08/2025 12:10,PR0013,1
PMTX0000144,U0025,P0801,4,302,11/09/2025 01:04,S038,False,PR0018,PersonalCare,Brand_039,103,11.0,กรุงเทพฯ,Educational Institution,Flash Sale,P0801,28.0,05/09/2025 10:33,15/09/2025 10:33,PR0018,1
PMTX0000145,U0025,P0841,1,109,19/08/2025 05:31,S046,False,PR0009,FrozenFoods,Brand_037,107,4.0,เชียงใหม่,Educational Institution,Buy 1 get 1,P0841,100.0,15/08/2025 06:25,22/08/2025 06:25,PR0009,1
PMTX0000146,U0025,P0527,2,275,19/08/2025 00:17,,True,PR0026,Others,Brand_028,193,Online,Online,Online,Mega Sale,P0527,29.0,14/08/2025 01:45,18/09/2025 01:45,PR0026,1
PMTX0000147,U0025,P0769,5,283,08/07/2025 18:24,S017,False,PR0098,HealthBeauty,Brand_033,65,9.0,นครราชสีมา,Hospital,Brandday,P0769,13.0,01/07/2025 04:16,14/07/2025 04:16,PR0098,1
PMTX0000148,U0025,P0067,1,68,31/07/2025 12:26,S019,False,PR0093,InstantFoods,Brand_023,95,4.0,สงขลา,Residential/Market,Flash Sale,P0067,30.0,22/07/2025 01:47,22/08/2025 01:47,PR0093,1
PMTX0000149,U0025,P0546,3,173,07/08/2025 15:13,S007,False,PR0066,HealthBeauty,Brand_004,116,10.0,เชียงใหม่,Hospital,Buy 1 get 1,P0546,100.0,06/07/2025 04:56,23/08/2025 04:56,PR0066,1
PMTX0000150,U0025,P0587,4,345,15/09/2025 22:54,S038,False,PR0083,Household,Brand_020,169,11.0,กรุงเทพฯ,Educational Institution,Buy 1 get 1,P0587,100.0,06/09/2025 17:03,19/09/2025 17:03,PR0083,1
PMTX0000151,U0025,P0516,1,77,06/08/2025 20:49,S025,False,PR0049,Household,Brand_017,107,6.0,นนทบุรี,Entertainment Venue,Flash Sale,P0516,28.0,30/07/2025 08:37,08/08/2025 08:37,PR0049,1
PMTX0000152,U0025,P0144,2,82,25/06/2025 23:26,S048,False,PR0046,Snacks,Brand_007,52,10.0,กรุงเทพฯ,Gas Station,Brandday,P0144,19.0,25/06/2025 05:08,04/07/2025 05:08,PR0046,1
PMTX0000153,U0025,P0812,4,302,18/09/2025 05:27,S030,False,PR0079,PersonalCare,Brand_050,109,2.0,อุบลราชธานี,Gas Station,Flash Sale,P0812,30.0,11/09/2025 08:18,20/09/2025 08:18,PR0079,1
PMTX0000154,U0025,P0473,1,54,01/09/2025 21:43,S014,False,PR0064,Household,Brand_039,59,11.0,สุราษฎร์ธานี,Factory,Product_Coupon,P0473,10.0,27/07/2025 02:49,02/09/2025 02:49,PR0064,1
PMTX0000155,U0026,P0812,3,225,17/09/2025 07:01,S010,False,PR0079,PersonalCare,Brand_050,109,3.0,อุบลราชธานี,Tourist Attraction,Flash Sale,P0812,30.0,11/09/2025 08:18,20/09/2025 08:18,PR0079,1
PMTX0000156,U0026,P0587,5,435,08/09/2025 08:57,S036,False,PR0083,Household,Brand_020,169,10.0,กรุงเทพฯ,Entertainment Venue,Buy 1 get 1,P0587,100.0,06/09/2025 17:03,19/09/2025 17:03,PR0083,1
PMTX0000157,U0026,P0794,1,56,24/08/2025 04:42,S002,False,PR0096,Household,Brand_035,101,5.0,สุราษฎร์ธานี,Hospital,Product_Coupon,P0794,44.0,23/08/2025 19:40,03/09/2025 19:40,PR0096,1
PMTX0000158,U0026,P0105,4,360,29/08/2025 17:32,S002,False,PR0060,Others,Brand_044,181,5.0,สุราษฎร์ธานี,Hospital,Buy 1 get 1,P0105,100.0,23/08/2025 04:41,02/09/2025 04:41,PR0060,1
PMTX0000159,U0026,P0745,1,143,28/08/2025 10:54,S028,False,PR0008,Others,Brand_014,276,6.0,เชียงใหม่,Office,Brandday,P0745,47.0,18/08/2025 19:29,28/08/2025 19:29,PR0008,1
PMTX0000160,U0026,P0140,5,469,04/07/2025 07:14,S023,False,PR0034,HealthBeauty,Brand_048,183,4.0,สุราษฎร์ธานี,Gas Station,Buy 1 get 1,P0140,100.0,28/06/2025 21:03,19/08/2025 21:03,PR0034,1
PMTX0000161,U0026,P0482,4,334,04/07/2025 23:19,,True,PR0082,ReadyToEat,Brand_004,106,Online,Online,Online,Mega Sale,P0482,22.0,25/06/2025 23:19,04/07/2025 23:19,PR0082,1
PMTX0000162,U0026,P0105,2,183,25/08/2025 06:39,S050,False,PR0060,Others,Brand_044,181,3.0,สงขลา,Hospital,Buy 1 get 1,P0105,100.0,23/08/2025 04:41,02/09/2025 04:41,PR0060,1
PMTX0000163,U0026,P0506,2,114,08/08/2025 00:00,S024,False,PR0050,InstantFoods,Brand_008,117,12.0,อุบลราชธานี,Entertainment Venue,Buy 1 get 1,P0506,100.0,31/07/2025 17:45,14/08/2025 17:45,PR0050,1
PMTX0000164,U0027,P0671,1,71,20/08/2025 20:14,S045,False,PR0047,FrozenFoods,Brand_049,112,10.0,นครราชสีมา,Gas Station,Flash Sale,P0671,38.0,06/08/2025 15:42,20/09/2025 15:42,PR0047,1
PMTX0000165,U0027,P0144,2,85,02/07/2025 17:03,,True,PR0046,Snacks,Brand_007,52,Online,Online,Online,Brandday,P0144,19.0,25/06/2025 05:08,04/07/2025 05:08,PR0046,1
PMTX0000166,U0027,P0402,1,150,11/08/2025 12:26,S014,False,PR0085,FrozenFoods,Brand_006,150,11.0,สุราษฎร์ธานี,Factory,Buy 1 get 1,P0402,100.0,07/07/2025 19:18,01/09/2025 19:18,PR0085,1
PMTX0000167,U0027,P0769,4,220,05/07/2025 00:28,S024,False,PR0098,HealthBeauty,Brand_033,65,12.0,อุบลราชธานี,Entertainment Venue,Brandday,P0769,13.0,01/07/2025 04:16,14/07/2025 04:16,PR0098,1
PMTX0000168,U0027,P0506,2,117,11/08/2025 13:17,S008,False,PR0050,InstantFoods,Brand_008,117,12.0,นนทบุรี,Educational Institution,Buy 1 get 1,P0506,100.0,31/07/2025 17:45,14/08/2025 17:45,PR0050,1
PMTX0000169,U0028,P0598,2,116,28/07/2025 14:51,S049,False,PR0061,DairyBakery,Brand_002,110,8.0,สุราษฎร์ธานี,Factory,Product_Coupon,P0598,46.0,28/07/2025 14:51,05/08/2025 14:51,PR0061,1
PMTX0000170,U0028,P0404,5,586,12/08/2025 08:10,S022,False,PR0077,HealthBeauty,Brand_024,163,6.0,นครราชสีมา,Hospital,Mega Sale,P0404,29.0,26/07/2025 01:24,15/09/2025 01:24,PR0077,1
PMTX0000171,U0028,P0818,4,378,07/08/2025 00:13,S041,False,PR0037,InstantFoods,Brand_021,108,6.0,นครราชสีมา,Office,Brandday,P0818,11.0,08/07/2025 03:05,07/08/2025 03:05,PR0037,1
PMTX0000172,U0028,P0745,3,452,23/08/2025 21:16,S011,False,PR0008,Others,Brand_014,276,9.0,ภูเก็ต,Tourist Attraction,Brandday,P0745,47.0,18/08/2025 19:29,28/08/2025 19:29,PR0008,1
PMTX0000173,U0028,P0685,5,537,30/06/2025 03:18,S003,False,PR0029,Household,Brand_017,128,10.0,กรุงเทพฯ,Gas Station,Product_Coupon,P0685,14.0,27/06/2025 10:14,05/07/2025 10:14,PR0029,1
PMTX0000174,U0028,P0409,3,269,29/07/2025 04:20,S043,False,PR0099,Household,Brand_043,106,8.0,ขอนแก่น,Gas Station,Mega Sale,P0409,13.0,26/07/2025 01:31,05/08/2025 01:31,PR0099,1
PMTX0000175,U0028,P0692,1,76,26/06/2025 05:20,S028,False,PR0020,ReadyToEat,Brand_037,93,6.0,เชียงใหม่,Office,Product_Coupon,P0692,17.0,25/06/2025 05:41,14/08/2025 05:41,PR0020,1
PMTX0000176,U0029,P0943,4,123,22/07/2025 05:26,S021,False,PR0042,ReadyToEat,Brand_009,60,1.0,ภูเก็ต,Transport Hub,Buy 1 get 1,P0943,100.0,09/07/2025 09:03,22/07/2025 09:03,PR0042,1
PMTX0000177,U0029,P0413,2,243,01/08/2025 13:12,S030,False,PR0097,Household,Brand_013,154,2.0,อุบลราชธานี,Gas Station,Product_Coupon,P0413,21.0,30/07/2025 12:32,10/09/2025 12:32,PR0097,1
PMTX0000178,U0029,P0409,5,461,30/07/2025 00:03,S013,False,PR0099,Household,Brand_043,106,8.0,สงขลา,Entertainment Venue,Mega Sale,P0409,13.0,26/07/2025 01:31,05/08/2025 01:31,PR0099,1
PMTX0000179,U0029,P0404,1,117,10/08/2025 02:44,S040,False,PR0077,HealthBeauty,Brand_024,163,1.0,ชลบุรี,Residential/Market,Mega Sale,P0404,29.0,26/07/2025 01:24,15/09/2025 01:24,PR0077,1
PMTX0000180,U0029,P0671,1,70,13/08/2025 21:45,,True,PR0047,FrozenFoods,Brand_049,112,Online,Online,Online,Flash Sale,P0671,38.0,06/08/2025 15:42,20/09/2025 15:42,PR0047,1
PMTX0000181,U0029,P0663,1,142,21/09/2025 03:38,S013,False,PR0044,Others,Brand_013,284,8.0,สงขลา,Entertainment Venue,Flash Sale,P0663,49.0,17/08/2025 01:29,23/09/2025 01:29,PR0044,1
PMTX0000182,U0029,P0402,5,375,24/08/2025 23:50,S040,False,PR0085,FrozenFoods,Brand_006,150,1.0,ชลบุรี,Residential/Market,Buy 1 get 1,P0402,100.0,07/07/2025 19:18,01/09/2025 19:18,PR0085,1
PMTX0000183,U0030,P0105,3,270,02/09/2025 04:41,S003,False,PR0060,Others,Brand_044,181,10.0,กรุงเทพฯ,Gas Station,Buy 1 get 1,P0105,100.0,23/08/2025 04:41,02/09/2025 04:41,PR0060,1
PMTX0000184,U0030,P0790,1,47,27/08/2025 11:09,S028,False,PR0001,PersonalCare,Brand_040,56,6.0,เชียงใหม่,Office,Product_Coupon,P0790,19.0,23/08/2025 21:09,31/08/2025 21:09,PR0001,1
PMTX0000185,U0030,P0648,1,68,09/07/2025 10:17,S047,False,PR0091,FrozenFoods,Brand_002,105,8.0,ภูเก็ต,Hospital,Flash Sale,P0648,35.0,03/07/2025 20:39,17/07/2025 20:39,PR0091,1
PMTX0000186,U0030,P0156,4,162,06/07/2025 03:49,S019,False,PR0055,InstantFoods,Brand_028,47,4.0,สงขลา,Residential/Market,Product_Coupon,P0156,12.0,30/06/2025 03:55,10/07/2025 03:55,PR0055,1
PMTX0000187,U0031,P0136,2,119,29/07/2025 17:35,S001,False,PR0007,HealthBeauty,Brand_035,71,3.0,สุราษฎร์ธานี,Residential/Market,Brandday,P0136,14.0,24/07/2025 22:01,30/08/2025 22:01,PR0007,1
PMTX0000188,U0031,P0107,1,30,03/09/2025 22:22,S029,False,PR0006,Household,Brand_026,38,8.0,กรุงเทพฯ,Hospital,Mega Sale,P0107,22.0,01/08/2025 16:08,21/09/2025 16:08,PR0006,1
PMTX0000189,U0031,P0772,2,251,07/08/2025 12:57,S023,False,PR0056,PersonalCare,Brand_006,150,4.0,สุราษฎร์ธานี,Gas Station,Flash Sale,P0772,18.0,01/07/2025 12:57,07/08/2025 12:57,PR0056,1
PMTX0000190,U0031,P0685,5,551,27/06/2025 23:42,S006,False,PR0029,Household,Brand_017,128,12.0,นนทบุรี,Educational Institution,Product_Coupon,P0685,14.0,27/06/2025 10:14,05/07/2025 10:14,PR0029,1
PMTX0000191,U0031,P0441,2,51,09/08/2025 15:35,S048,False,PR0003,Snacks,Brand_008,35,10.0,กรุงเทพฯ,Gas Station,Product_Coupon,P0441,25.0,04/08/2025 01:41,11/09/2025 01:41,PR0003,1
PMTX0000192,U0031,P0726,2,186,02/08/2025 10:32,S008,False,PR0071,HealthBeauty,Brand_018,155,12.0,นนทบุรี,Educational Institution,Brandday,P0726,40.0,28/06/2025 22:44,20/08/2025 22:44,PR0071,1
PMTX0000193,U0032,P0810,2,56,04/08/2025 04:56,S037,False,PR0081,Snacks,Brand_041,40,10.0,ขอนแก่น,Educational Institution,Flash Sale,P0810,31.0,03/08/2025 02:29,12/09/2025 02:29,PR0081,1
PMTX0000194,U0032,P0870,3,235,14/07/2025 17:57,S050,False,PR0070,ReadyToEat,Brand_035,115,3.0,สงขลา,Hospital,Flash Sale,P0870,32.0,12/07/2025 02:37,12/08/2025 02:37,PR0070,1
PMTX0000195,U0032,P0441,2,53,20/08/2025 02:52,S018,False,PR0003,Snacks,Brand_008,35,6.0,กรุงเทพฯ,Educational Institution,Product_Coupon,P0441,25.0,04/08/2025 01:41,11/09/2025 01:41,PR0003,1
PMTX0000196,U0032,P0911,4,235,26/07/2025 18:40,S025,False,PR0027,InstantFoods,Brand_031,84,6.0,นนทบุรี,Entertainment Venue,Flash Sale,P0911,32.0,26/06/2025 23:29,06/08/2025 23:29,PR0027,1
PMTX0000197,U0032,P0409,2,186,31/07/2025 15:41,S039,False,PR0099,Household,Brand_043,106,5.0,ภูเก็ต,Factory,Mega Sale,P0409,13.0,26/07/2025 01:31,05/08/2025 01:31,PR0099,1
PMTX0000198,U0032,P0527,2,275,10/09/2025 04:12,S026,False,PR0026,Others,Brand_028,193,1.0,สุราษฎร์ธานี,Transport Hub,Mega Sale,P0527,29.0,14/08/2025 01:45,18/09/2025 01:45,PR0026,1
PMTX0000199,U0033,P0337,3,188,07/09/2025 16:26,S038,False,PR0019,ReadyToEat,Brand_013,101,11.0,กรุงเทพฯ,Educational Institution,Mega Sale,P0337,38.0,18/07/2025 08:22,09/09/2025 08:22,PR0019,1
PMTX0000200,U0033,P0322,5,103,28/08/2025 18:55,S006,False,PR0094,Household,Brand_040,36,12.0,นนทบุรี,Educational Institution,Brandday,P0322,43.0,15/08/2025 08:13,29/08/2025 08:13,PR0094,1
PMTX0000201,U0034,P0202,1,29,12/08/2025 01:00,S013,False,PR0075,Snacks,Brand_006,39,8.0,สงขลา,Entertainment Venue,Mega Sale,P0202,26.0,22/07/2025 07:13,02/09/2025 07:13,PR0075,1
PMTX0000202,U0034,P0140,1,178,10/08/2025 03:14,S020,False,PR0034,HealthBeauty,Brand_048,183,6.0,ขอนแก่น,Entertainment Venue,Buy 1 get 1,P0140,100.0,28/06/2025 21:03,19/08/2025 21:03,PR0034,1
PMTX0000203,U0034,P0751,4,118,23/09/2025 06:33,S049,False,PR0063,Snacks,Brand_007,58,8.0,สุราษฎร์ธานี,Factory,Flash Sale,P0751,49.0,16/09/2025 06:33,23/09/2025 06:33,PR0063,1
PMTX0000204,U0034,P0259,2,112,10/08/2025 15:12,S015,False,PR0074,Beverages,Brand_027,75,1.0,ชลบุรี,Educational Institution,Brandday,P0259,25.0,30/07/2025 07:52,18/09/2025 07:52,PR0074,1
PMTX0000205,U0035,P0726,3,287,30/07/2025 11:49,S012,False,PR0071,HealthBeauty,Brand_018,155,9.0,กรุงเทพฯ,Gas Station,Brandday,P0726,40.0,28/06/2025 22:44,20/08/2025 22:44,PR0071,1
PMTX0000206,U0035,P0656,4,153,07/09/2025 05:06,S049,False,PR0084,ReadyToEat,Brand_007,75,8.0,สุราษฎร์ธานี,Factory,Buy 1 get 1,P0656,100.0,01/08/2025 09:18,10/09/2025 09:18,PR0084,1
PMTX0000207,U0035,P0334,1,38,23/07/2025 23:06,S039,False,PR0041,Household,Brand_046,55,5.0,ภูเก็ต,Factory,Mega Sale,P0334,32.0,21/07/2025 05:16,03/09/2025 05:16,PR0041,1
PMTX0000208,U0035,P0012,5,929,22/09/2025 08:59,S013,False,PR0025,Others,Brand_050,281,8.0,สงขลา,Entertainment Venue,Product_Coupon,P0012,32.0,12/09/2025 17:26,22/09/2025 17:26,PR0025,1
PMTX0000209,U0035,P0322,2,42,22/08/2025 06:56,,True,PR0094,Household,Brand_040,36,Online,Online,Online,Brandday,P0322,43.0,15/08/2025 08:13,29/08/2025 08:13,PR0094,1
PMTX0000210,U0035,P0977,2,143,29/08/2025 15:45,S028,False,PR0051,ReadyToEat,Brand_015,144,6.0,เชียงใหม่,Office,Mega Sale,P0977,49.0,28/08/2025 19:43,06/09/2025 19:43,PR0051,1
PMTX0000211,U0035,P0516,2,150,05/08/2025 15:44,S012,False,PR0049,Household,Brand_017,107,9.0,กรุงเทพฯ,Gas Station,Flash Sale,P0516,28.0,30/07/2025 08:37,08/08/2025 08:37,PR0049,1
PMTX0000212,U0035,P0334,2,75,01/08/2025 05:27,S029,False,PR0041,Household,Brand_046,55,8.0,กรุงเทพฯ,Hospital,Mega Sale,P0334,32.0,21/07/2025 05:16,03/09/2025 05:16,PR0041,1
PMTX0000213,U0036,P0801,4,290,12/09/2025 04:49,S035,False,PR0018,PersonalCare,Brand_039,103,12.0,อุบลราชธานี,Gas Station,Flash Sale,P0801,28.0,05/09/2025 10:33,15/09/2025 10:33,PR0018,1
PMTX0000214,U0036,P0396,2,87,28/07/2025 04:28,,True,PR0016,DairyBakery,Brand_037,79,Online,Online,Online,Brandday,P0396,44.0,01/07/2025 13:39,16/08/2025 13:39,PR0016,1
PMTX0000215,U0036,P0790,4,178,27/08/2025 10:33,,True,PR0001,PersonalCare,Brand_040,56,Online,Online,Online,Product_Coupon,P0790,19.0,23/08/2025 21:09,31/08/2025 21:09,PR0001,1
PMTX0000216,U0036,P0746,4,444,20/08/2025 14:02,S014,False,PR0028,FrozenFoods,Brand_027,147,11.0,สุราษฎร์ธานี,Factory,Product_Coupon,P0746,26.0,14/08/2025 23:32,24/08/2025 23:32,PR0028,1
PMTX0000217,U0036,P0144,2,84,02/07/2025 05:04,S038,False,PR0046,Snacks,Brand_007,52,11.0,กรุงเทพฯ,Educational Institution,Brandday,P0144,19.0,25/06/2025 05:08,04/07/2025 05:08,PR0046,1
PMTX0000218,U0036,P0492,4,254,16/09/2025 14:41,S017,False,PR0080,DairyBakery,Brand_014,78,9.0,นครราชสีมา,Hospital,Flash Sale,P0492,20.0,09/09/2025 08:11,17/09/2025 08:11,PR0080,1
PMTX0000219,U0036,P0012,2,373,14/09/2025 06:49,S013,False,PR0025,Others,Brand_050,281,8.0,สงขลา,Entertainment Venue,Product_Coupon,P0012,32.0,12/09/2025 17:26,22/09/2025 17:26,PR0025,1
PMTX0000220,U0037,P0527,1,138,08/09/2025 02:21,S047,False,PR0026,Others,Brand_028,193,8.0,ภูเก็ต,Hospital,Mega Sale,P0527,29.0,14/08/2025 01:45,18/09/2025 01:45,PR0026,1
PMTX0000221,U0037,P0144,3,123,04/07/2025 05:08,S009,False,PR0046,Snacks,Brand_007,52,8.0,นครราชสีมา,Office,Brandday,P0144,19.0,25/06/2025 05:08,04/07/2025 05:08,PR0046,1
PMTX0000222,U0037,P0259,4,232,18/08/2025 11:21,S029,False,PR0074,Beverages,Brand_027,75,8.0,กรุงเทพฯ,Hospital,Brandday,P0259,25.0,30/07/2025 07:52,18/09/2025 07:52,PR0074,1
PMTX0000223,U0037,P0977,2,148,01/09/2025 06:48,S027,False,PR0051,ReadyToEat,Brand_015,144,9.0,กรุงเทพฯ,Educational Institution,Mega Sale,P0977,49.0,28/08/2025 19:43,06/09/2025 19:43,PR0051,1
PMTX0000224,U0037,P0812,2,156,16/09/2025 18:42,S019,False,PR0079,PersonalCare,Brand_050,109,4.0,สงขลา,Residential/Market,Flash Sale,P0812,30.0,11/09/2025 08:18,20/09/2025 08:18,PR0079,1
PMTX0000225,U0037,P0911,5,280,27/07/2025 03:31,S032,False,PR0027,InstantFoods,Brand_031,84,5.0,กรุงเทพฯ,Transport Hub,Flash Sale,P0911,32.0,26/06/2025 23:29,06/08/2025 23:29,PR0027,1
PMTX0000226,U0037,P0445,3,293,11/09/2025 00:22,S015,False,PR0062,Household,Brand_002,114,1.0,ชลบุรี,Educational Institution,Product_Coupon,P0445,12.0,29/08/2025 08:02,11/09/2025 08:02,PR0062,1
PMTX0000227,U0037,P0772,4,481,13/07/2025 02:52,,True,PR0056,PersonalCare,Brand_006,150,Online,Online,Online,Flash Sale,P0772,18.0,01/07/2025 12:57,07/08/2025 12:57,PR0056,1
PMTX0000228,U0037,P0396,3,135,21/07/2025 02:49,S010,False,PR0016,DairyBakery,Brand_037,79,3.0,อุบลราชธานี,Tourist Attraction,Brandday,P0396,44.0,01/07/2025 13:39,16/08/2025 13:39,PR0016,1
