transaction_id,user_id,product_id,qty,price,timestamp,store_id
TX0000410,U0029,P0022,2,108.57,17/07/2025 16:04,S014
TX0000411,U0029,P0077,5,497.52,06/07/2025 12:51,S024
TX0000412,U0029,P0880,3,341.17,19/07/2025 02:56,S028
TX0000413,U0029,P0791,2,505.41,26/07/2025 19:43,S028
TX0000414,U0029,P0310,3,145.31,05/09/2025 12:53,S046
TX0000415,U0029,P0621,4,425.29,15/09/2025 02:59,S041
TX0000416,U0030,P0228,1,126.59,23/08/2025 12:03,S022
TX0000417,U0030,P0629,5,816.78,13/09/2025 09:19,S036
TX0000418,U0030,P0127,2,114.25,19/09/2025 21:28,S001
TX0000419,U0030,P0022,1,54.9,28/06/2025 07:06,S029
TX0000420,U0030,P0532,1,305.52,25/07/2025 18:05,S023
TX0000421,U0030,P0484,2,83.15,21/08/2025 22:54,S015
TX0000422,U0030,P0609,1,114.9,11/07/2025 04:56,S045
TX0000423,U0030,P0174,4,153.61,03/07/2025 03:01,S011
TX0000424,U0030,P0920,3,443.91,11/09/2025 06:53,S003
TX0000425,U0030,P0274,5,468.58,15/07/2025 11:33,S042
TX0000426,U0030,P0067,4,425.44,27/06/2025 07:12,S016
TX0000427,U0030,P0171,1,84.39,09/09/2025 03:45,S026
TX0000428,U0030,P0051,3,254.17,01/08/2025 12:05,S038
TX0000429,U0030,P0313,1,123.79,06/07/2025 01:02,S042
TX0000430,U0030,P0331,3,440.87,16/07/2025 03:58,S023
TX0000431,U0030,P0797,4,663.77,17/08/2025 15:40,S040
TX0000432,U0031,P0740,2,81.02,01/09/2025 01:02,S015
TX0000433,U0031,P0638,2,259.18,12/08/2025 13:52,S043
TX0000434,U0031,P0168,4,321.5,14/09/2025 03:25,S040
TX0000435,U0031,P0929,5,531.6,26/07/2025 09:24,S007
TX0000436,U0031,P0657,5,337.07,10/07/2025 03:20,S037
TX0000437,U0031,P0301,3,402.4,23/07/2025 18:57,S024
TX0000438,U0031,P0452,5,468.11,17/07/2025 17:38,S047
TX0000439,U0031,P0053,1,79.87,08/08/2025 06:50,S022
TX0000440,U0031,P0814,3,295.09,24/07/2025 05:34,S029
TX0000441,U0032,P0921,4,321.08,09/08/2025 03:15,S038
TX0000442,U0032,P0331,5,789.63,10/08/2025 14:06,S048
TX0000443,U0032,P0739,2,252.26,25/06/2025 03:58,S007
TX0000444,U0032,P0233,3,124.81,28/06/2025 10:17,S002
TX0000445,U0032,P0442,5,230.28,08/09/2025 16:18,S016
TX0000446,U0032,P0403,5,676.23,17/07/2025 02:09,S035
TX0000447,U0032,P0470,3,403.43,14/08/2025 07:11,S040
TX0000448,U0032,P0413,5,215.15,20/07/2025 18:45,S015
TX0000449,U0032,P0710,2,177.8,16/07/2025 18:16,S001
TX0000450,U0032,P0149,3,145.76,15/09/2025 19:50,S009
TX0000451,U0032,P0799,3,257.43,09/08/2025 07:31,S025
TX0000452,U0033,P0208,5,262.93,17/08/2025 16:08,S030
TX0000453,U0033,P0484,2,77.9,21/08/2025 14:58,S019
TX0000454,U0033,P0288,2,130.39,26/06/2025 23:15,S046
TX0000455,U0033,P0285,3,169.1,26/06/2025 00:36,S020
TX0000456,U0033,P0139,3,391.11,02/09/2025 03:24,S046
TX0000457,U0033,P0980,5,291.39,03/07/2025 17:09,S001
TX0000458,U0033,P0644,2,83.68,17/07/2025 03:01,S001
TX0000459,U0033,P0521,3,119.19,16/08/2025 12:41,S025
TX0000460,U0034,P0260,1,39.68,04/07/2025 17:50,S046
TX0000461,U0034,P0842,3,215.96,30/08/2025 01:06,S025
TX0000462,U0034,P0453,4,301.25,25/06/2025 14:15,S047
TX0000463,U0034,P0079,5,233.74,09/09/2025 14:32,S046
TX0000464,U0034,P0931,1,175.06,14/08/2025 02:13,S001
TX0000465,U0034,P0186,2,79.49,03/08/2025 05:09,S033
TX0000466,U0034,P0113,1,117.46,03/09/2025 04:22,S038
TX0000467,U0034,P0219,5,148.52,04/07/2025 12:52,S029
TX0000468,U0034,P0333,4,758.37,06/07/2025 17:56,S029
TX0000469,U0034,P0156,3,271.49,26/06/2025 07:32,S016
TX0000470,U0034,P0087,3,129.99,18/08/2025 06:22,S031
TX0000471,U0034,P0432,3,152.0,21/07/2025 18:37,S004
TX0000472,U0034,P0170,3,151.55,01/09/2025 04:32,S032
TX0000473,U0034,P0847,1,133.37,21/08/2025 17:59,S031
TX0000474,U0034,P0090,1,81.78,15/09/2025 00:10,S009
TX0000475,U0034,P0648,5,387.03,10/08/2025 23:53,S024
TX0000476,U0035,P0116,4,560.64,01/07/2025 18:23,S006
TX0000477,U0035,P0547,1,279.79,03/08/2025 12:43,S025
TX0000478,U0035,P0903,1,118.94,01/07/2025 02:53,S029
TX0000479,U0035,P0102,4,288.26,14/07/2025 19:58,S028
TX0000480,U0035,P0094,2,396.16,12/07/2025 05:06,S003
TX0000481,U0035,P0180,5,252.68,27/07/2025 23:19,S026
TX0000482,U0035,P0357,4,548.53,21/09/2025 16:16,S031
TX0000483,U0035,P0360,1,62.58,15/09/2025 05:42,S017
TX0000484,U0035,P0481,5,229.5,22/07/2025 03:55,S003
TX0000485,U0035,P0102,4,275.3,26/07/2025 18:53,S009
TX0000486,U0035,P0682,5,1053.12,13/08/2025 07:57,S034
TX0000487,U0035,P0865,5,511.62,20/08/2025 22:26,S010
TX0000488,U0035,P0832,2,119.26,25/07/2025 11:49,S046
TX0000489,U0035,P0388,3,126.55,04/08/2025 19:44,S001
TX0000490,U0035,P0142,2,138.61,15/08/2025 23:04,S002
TX0000491,U0035,P0955,4,302.09,12/09/2025 10:45,S004
TX0000492,U0035,P0302,4,368.38,02/09/2025 07:27,S006
TX0000493,U0036,P0696,1,154.11,06/08/2025 03:42,S003
TX0000494,U0036,P0081,2,90.4,11/07/2025 00:53,S005
TX0000495,U0036,P0869,5,260.27,06/08/2025 00:34,S023
TX0000496,U0036,P0685,5,1104.98,28/06/2025 18:17,S027
TX0000497,U0036,P0574,2,359.9,05/09/2025 05:56,S017
TX0000498,U0036,P0293,2,97.05,03/07/2025 16:56,S017
TX0000499,U0036,P0495,3,217.92,27/08/2025 14:41,S001
TX0000500,U0036,P0326,2,184.21,20/07/2025 02:38,S007
TX0000501,U0036,P0856,4,207.81,13/09/2025 05:35,S017
TX0000502,U0036,P0041,1,142.2,13/07/2025 18:25,S011
TX0000503,U0036,P0043,1,111.0,18/07/2025 15:59,S038
TX0000504,U0036,P1000,3,131.81,03/08/2025 16:52,S029
TX0000505,U0037,P0176,3,190.11,05/08/2025 20:08,S027
TX0000506,U0037,P0201,3,590.47,26/07/2025 07:22,S022
TX0000507,U0037,P0866,2,157.71,11/08/2025 05:02,S017
TX0000508,U0037,P0063,5,208.83,12/09/2025 12:15,S036
TX0000509,U0037,P0101,4,80.91,09/07/2025 13:19,S004
TX0000510,U0038,P0984,5,328.43,09/08/2025 10:25,S040
TX0000511,U0038,P0826,1,115.58,23/08/2025 09:27,S035
TX0000512,U0038,P0147,5,251.57,20/07/2025 11:24,S014
TX0000513,U0038,P0623,5,354.38,13/09/2025 21:12,S028
TX0000514,U0038,P0809,3,233.34,28/08/2025 05:35,S042
TX0000515,U0038,P0502,4,168.63,11/07/2025 20:04,S029
TX0000516,U0038,P0155,1,44.46,25/07/2025 16:57,S010
TX0000517,U0038,P0810,2,394.7,06/07/2025 13:42,S008
TX0000518,U0038,P0779,3,386.58,01/07/2025 15:25,S008
TX0000519,U0038,P0654,1,36.5,30/07/2025 18:22,S012
TX0000520,U0038,P0607,3,849.0,11/08/2025 10:54,S015
TX0000521,U0038,P0522,2,257.08,11/08/2025 17:12,S042
TX0000522,U0039,P0122,4,463.93,05/07/2025 16:40,S027
TX0000523,U0039,P0592,5,586.61,18/09/2025 16:57,S024
TX0000524,U0039,P0424,1,125.23,05/08/2025 22:11,S026
TX0000525,U0039,P0479,2,280.08,01/08/2025 18:37,S043
TX0000526,U0039,P0837,2,403.27,06/07/2025 15:54,S047
TX0000527,U0039,P0554,2,39.36,28/08/2025 07:23,S048
TX0000528,U0039,P0167,5,562.41,10/09/2025 00:15,S026
TX0000529,U0039,P0691,4,171.75,10/08/2025 19:36,S038
TX0000530,U0039,P0058,4,563.43,26/07/2025 04:09,S045
TX0000531,U0039,P0807,5,274.13,13/08/2025 23:36,S016
TX0000532,U0039,P0448,1,49.27,22/08/2025 02:55,S045
TX0000533,U0039,P0129,5,878.95,28/07/2025 00:27,S037
TX0000534,U0039,P0472,2,177.31,24/08/2025 21:11,S045
TX0000535,U0039,P0388,2,84.83,04/07/2025 21:04,S024
TX0000536,U0039,P0733,4,149.35,01/09/2025 08:27,S039
TX0000537,U0039,P0477,5,194.1,25/08/2025 15:49,S046
TX0000538,U0039,P0282,1,84.35,05/07/2025 13:32,S040
TX0000539,U0039,P0615,1,252.84,03/08/2025 23:53,S015
TX0000540,U0039,P0875,5,282.17,02/09/2025 15:05,S036
TX0000541,U0039,P0378,2,36.12,12/07/2025 15:12,S015
TX0000542,U0039,P0419,2,223.62,10/07/2025 01:07,S015
TX0000543,U0040,P0218,3,271.9,09/07/2025 22:21,S009
TX0000544,U0040,P0088,1,32.53,07/08/2025 12:55,S042
TX0000545,U0040,P0907,5,376.75,13/09/2025 17:30,S027
TX0000546,U0040,P0624,2,157.76,05/09/2025 23:46,S008
TX0000547,U0040,P0773,3,224.51,15/07/2025 22:55,S019
TX0000548,U0040,P0241,2,111.78,17/07/2025 05:26,S036
TX0000549,U0040,P0478,4,320.44,29/06/2025 06:52,S017
TX0000550,U0040,P0652,5,185.13,30/07/2025 17:22,S012
TX0000551,U0040,P0046,4,341.04,03/08/2025 22:33,S048
TX0000552,U0040,P0193,2,196.03,08/09/2025 22:30,S047
TX0000553,U0040,P0010,5,378.23,03/07/2025 13:36,S021
TX0000554,U0040,P0364,4,182.51,10/08/2025 10:07,S033
TX0000555,U0040,P0934,1,74.2,11/09/2025 20:38,S011
TX0000556,U0041,P0570,4,286.1,11/08/2025 09:35,S039
TX0000557,U0041,P0747,2,490.49,29/06/2025 16:24,S035
TX0000558,U0041,P0304,4,433.68,12/08/2025 20:00,S038
TX0000559,U0041,P0595,2,84.36,15/09/2025 02:03,S042
TX0000560,U0041,P0964,5,149.3,04/09/2025 21:04,S017
TX0000561,U0041,P0288,1,62.0,09/09/2025 07:45,S015
TX0000562,U0041,P0725,2,91.58,16/08/2025 09:22,S033
TX0000563,U0041,P0620,5,244.67,17/09/2025 03:56,S037
TX0000564,U0041,P0325,1,41.13,16/07/2025 08:15,S044
TX0000565,U0041,P0801,2,162.28,16/08/2025 04:11,S043
TX0000566,U0042,P0042,4,214.1,18/08/2025 22:20,S005
TX0000567,U0042,P0299,4,420.2,28/07/2025 10:40,S010
TX0000568,U0042,P0357,5,721.54,02/09/2025 15:43,S040
TX0000569,U0042,P0242,4,119.09,05/07/2025 01:39,S014
TX0000570,U0042,P0653,2,182.71,02/07/2025 01:13,S049
TX0000571,U0042,P0594,3,285.08,03/08/2025 04:59,S021
TX0000572,U0042,P0975,3,121.47,10/07/2025 00:16,S030
TX0000573,U0042,P0968,2,40.9,13/07/2025 19:59,S011
TX0000574,U0042,P0480,3,387.24,07/07/2025 21:51,S047
TX0000575,U0043,P0835,4,281.29,30/08/2025 05:27,S049
TX0000576,U0043,P0973,2,250.63,12/09/2025 16:02,S015
TX0000577,U0043,P0913,2,270.76,28/06/2025 15:40,S008
TX0000578,U0043,P0490,1,36.11,28/06/2025 16:05,S033
TX0000579,U0043,P0794,3,271.28,25/06/2025 11:36,S040
TX0000580,U0043,P0748,4,256.0,11/07/2025 09:03,S002
TX0000581,U0043,P0156,1,94.14,26/07/2025 15:39,S021
TX0000582,U0043,P0577,5,260.21,30/06/2025 11:51,S032
TX0000583,U0043,P0757,2,40.82,03/08/2025 08:48,S036
TX0000584,U0043,P0559,5,763.73,01/09/2025 19:30,S029
TX0000585,U0043,P0611,3,478.92,25/06/2025 19:46,S018
TX0000586,U0043,P0834,1,66.07,27/06/2025 23:46,S019
TX0000587,U0043,P0428,3,436.64,27/07/2025 09:08,S020
TX0000588,U0043,P0114,1,37.7,18/09/2025 10:56,S045
TX0000589,U0043,P0089,2,295.71,15/07/2025 08:28,S025
TX0000590,U0044,P0258,3,269.15,04/09/2025 03:16,S008
TX0000591,U0044,P0273,2,265.72,08/07/2025 12:23,S026
TX0000592,U0044,P0241,2,112.18,06/08/2025 03:57,S025
TX0000593,U0044,P0739,3,350.62,02/08/2025 23:24,S020
TX0000594,U0044,P0554,5,100.52,06/08/2025 17:26,S049
TX0000595,U0044,P0054,5,221.85,12/08/2025 10:16,S041
TX0000596,U0044,P0115,2,39.66,12/09/2025 01:48,S036
TX0000597,U0045,P0634,1,50.29,12/08/2025 09:36,S019
TX0000598,U0045,P0468,5,285.64,14/08/2025 14:24,S030
TX0000599,U0045,P0051,3,249.74,17/09/2025 19:43,S012
TX0000600,U0045,P0910,2,177.33,22/07/2025 18:23,S019
TX0000601,U0045,P0270,3,482.36,17/07/2025 13:15,S007
TX0000602,U0045,P0017,4,236.96,02/08/2025 13:28,S049
TX0000603,U0045,P0318,1,133.31,04/09/2025 15:05,S034
TX0000604,U0045,P0742,4,365.86,08/07/2025 15:40,S020
TX0000605,U0045,P0298,2,298.77,15/09/2025 15:12,S045
TX0000606,U0045,P0582,2,135.95,16/07/2025 20:26,S014
TX0000607,U0045,P0767,1,43.94,08/09/2025 07:50,S050
TX0000608,U0045,P0201,3,562.17,10/08/2025 21:25,S018
TX0000609,U0045,P0100,4,495.57,12/09/2025 04:56,S027
TX0000610,U0045,P0288,5,339.37,27/06/2025 03:00,S010
TX0000611,U0045,P0026,1,55.47,15/07/2025 14:29,S027
TX0000612,U0046,P0424,5,619.27,17/08/2025 10:46,S033
TX0000613,U0046,P0349,3,95.19,07/09/2025 01:07,S006
TX0000614,U0046,P0784,3,250.13,24/08/2025 07:40,S006
TX0000615,U0046,P0299,4,406.31,25/07/2025 07:23,S001
TX0000616,U0046,P0650,2,136.24,26/08/2025 07:51,S019
TX0000617,U0046,P0844,1,115.44,05/07/2025 12:57,S034
TX0000618,U0046,P0309,1,52.58,18/07/2025 11:20,S038
TX0000619,U0046,P0023,3,933.46,26/07/2025 04:07,S021
TX0000620,U0046,P0992,4,422.23,11/08/2025 18:31,S021
TX0000621,U0046,P0793,4,176.71,05/08/2025 11:01,S017
TX0000622,U0046,P0739,5,597.02,27/08/2025 01:03,S035
TX0000623,U0047,P0006,4,864.8,12/09/2025 07:22,S015
TX0000624,U0047,P0545,3,302.73,21/09/2025 07:14,S009
TX0000625,U0047,P0289,5,324.67,15/08/2025 20:48,S011
TX0000626,U0047,P0610,2,262.16,03/07/2025 11:52,S026
TX0000627,U0047,P0312,3,134.82,28/08/2025 09:46,S024
TX0000628,U0047,P0381,5,347.49,29/07/2025 00:40,S029
TX0000629,U0047,P0425,2,145.65,03/08/2025 10:00,S041
TX0000630,U0047,P0117,3,497.93,11/09/2025 16:47,S002
TX0000631,U0047,P0330,5,321.43,26/08/2025 04:10,S012
TX0000632,U0047,P0332,1,168.42,14/07/2025 09:41,S033
TX0000633,U0047,P0622,4,468.24,25/07/2025 09:58,S001
TX0000634,U0047,P0424,1,133.29,15/07/2025 08:20,S017
TX0000635,U0047,P0959,1,105.94,14/09/2025 21:09,S019
TX0000636,U0047,P0151,4,362.96,14/08/2025 19:19,S023
TX0000637,U0048,P0798,3,799.41,23/09/2025 13:46,S011
TX0000638,U0048,P0653,4,327.65,12/07/2025 19:44,S014
TX0000639,U0048,P0245,2,378.63,07/08/2025 20:22,S006
TX0000640,U0048,P0211,2,174.06,03/09/2025 12:57,S014
TX0000641,U0048,P0202,5,105.16,30/06/2025 20:09,S007
TX0000642,U0048,P0387,2,150.32,15/09/2025 10:26,S045
TX0000643,U0048,P0529,4,1110.74,19/09/2025 06:29,S029
TX0000644,U0048,P0549,2,258.33,13/07/2025 21:24,S005
TX0000645,U0048,P0410,1,167.6,01/07/2025 01:53,S043
TX0000646,U0048,P0987,1,61.69,16/09/2025 18:56,S039
TX0000647,U0048,P0162,5,404.11,23/07/2025 03:52,S044
TX0000648,U0049,P0848,2,213.81,29/07/2025 18:47,S032
TX0000649,U0049,P0072,3,325.96,14/08/2025 13:34,S012
TX0000650,U0049,P0250,2,78.16,22/09/2025 05:52,S006
TX0000651,U0049,P0653,4,348.87,08/09/2025 02:01,S003
TX0000652,U0049,P0485,5,291.29,21/07/2025 10:17,S007
TX0000653,U0049,P0130,2,300.04,20/09/2025 00:51,S048
TX0000654,U0049,P0431,3,294.12,01/07/2025 22:16,S006
TX0000655,U0049,P0382,2,150.93,08/08/2025 03:30,S033
TX0000656,U0049,P0960,3,609.13,02/09/2025 06:41,S029
TX0000657,U0049,P0965,3,137.72,08/07/2025 23:57,S033
TX0000658,U0049,P0994,2,229.19,05/09/2025 23:37,S006
TX0000659,U0049,P0054,5,213.59,17/08/2025 16:39,S014
TX0000660,U0049,P0679,4,280.93,19/09/2025 22:51,S041
TX0000661,U0049,P0021,2,344.2,27/08/2025 20:37,S023
TX0000662,U0050,P0571,3,151.16,22/09/2025 23:50,S012
TX0000663,U0050,P0779,2,277.7,22/08/2025 05:51,S014
TX0000664,U0050,P0942,2,260.04,03/09/2025 02:41,S003
TX0000665,U0050,P0635,3,728.91,23/08/2025 12:13,S006
TX0000666,U0050,P0782,1,144.52,28/08/2025 23:15,S008
TX0000667,U0050,P0745,3,184.14,15/09/2025 10:45,S040
TX0000668,U0050,P0111,3,220.59,08/08/2025 09:38,S043
TX0000669,U0050,P0907,3,230.04,07/09/2025 04:30,S024
TX0000670,U0050,P0319,1,70.03,30/08/2025 10:49,S034
TX0000671,U0050,P0062,4,467.24,07/09/2025 16:02,S001
TX0000672,U0050,P0769,2,71.75,04/09/2025 09:31,S019
TX0000673,U0050,P0753,1,38.0,31/07/2025 00:11,S034
TX0000674,U0050,P0132,5,782.22,15/09/2025 08:46,S047
TX0000675,U0051,P0677,4,227.27,31/08/2025 03:23,S022
TX0000676,U0051,P0082,3,461.95,19/08/2025 08:40,S008
TX0000677,U0051,P0765,2,491.18,12/07/2025 16:12,S020
TX0000678,U0051,P0471,1,168.45,23/08/2025 12:56,S026
TX0000679,U0051,P0759,2,180.45,09/08/2025 02:15,S023
TX0000680,U0051,P0539,1,249.98,05/09/2025 03:05,S020
TX0000681,U0051,P0712,2,168.73,05/07/2025 01:45,S004
TX0000682,U0051,P0815,2,244.96,22/08/2025 14:35,S019
TX0000683,U0051,P0751,5,367.36,03/08/2025 20:04,S043
TX0000684,U0051,P0990,5,1321.07,20/08/2025 11:01,S017
TX0000685,U0051,P0605,4,637.72,10/07/2025 04:08,S018
TX0000686,U0051,P0837,4,801.29,10/09/2025 11:13,S003
TX0000687,U0051,P0839,3,149.94,31/08/2025 01:43,S034
TX0000688,U0051,P0172,1,23.1,31/07/2025 21:43,S027
TX0000689,U0051,P0573,4,173.57,02/08/2025 03:20,S019
TX0000690,U0051,P0807,1,48.63,25/07/2025 19:55,S042
TX0000691,U0052,P0110,4,130.96,09/07/2025 01:52,S027
TX0000692,U0052,P0902,3,73.74,17/07/2025 01:02,S009
TX0000693,U0052,P0757,2,39.59,31/07/2025 03:03,S047
TX0000694,U0052,P0327,2,57.13,15/09/2025 20:15,S042
TX0000695,U0052,P0931,1,176.89,07/08/2025 12:18,S012
TX0000696,U0052,P0787,5,401.9,29/08/2025 13:41,S048
TX0000697,U0052,P0582,5,338.17,29/08/2025 00:12,S024
TX0000698,U0052,P0756,5,897.27,17/08/2025 03:34,S036
TX0000699,U0053,P0043,2,228.74,27/06/2025 15:15,S040
TX0000700,U0053,P0623,3,193.38,09/09/2025 23:08,S046
TX0000701,U0053,P0670,5,1039.1,21/08/2025 10:18,S002
TX0000702,U0053,P0112,2,131.58,24/08/2025 16:13,S045
TX0000703,U0053,P0735,5,145.86,13/08/2025 09:15,S031
TX0000704,U0053,P0934,3,198.35,24/07/2025 06:50,S028
TX0000705,U0053,P0903,2,255.5,03/09/2025 04:24,S001
TX0000706,U0053,P0352,2,366.93,29/08/2025 08:39,S029
TX0000707,U0053,P0610,4,469.52,29/08/2025 04:32,S036
TX0000708,U0053,P0894,3,448.17,29/06/2025 02:47,S040
TX0000709,U0053,P0755,1,143.48,24/08/2025 03:27,S028
TX0000710,U0053,P0620,3,155.51,15/07/2025 02:39,S015
TX0000711,U0053,P0266,4,330.17,12/09/2025 14:37,S041
TX0000712,U0053,P0935,2,87.24,04/09/2025 14:07,S050
TX0000713,U0054,P0978,2,377.64,17/08/2025 03:03,S005
TX0000714,U0054,P0528,4,546.66,28/06/2025 12:42,S029
TX0000715,U0054,P0413,5,228.82,09/09/2025 00:05,S011
TX0000716,U0054,P0006,3,695.85,16/09/2025 13:58,S014
TX0000717,U0054,P0576,5,713.62,07/08/2025 13:01,S008
TX0000718,U0054,P0969,3,735.61,15/07/2025 19:57,S024
TX0000719,U0054,P0027,5,582.26,26/06/2025 04:41,S028
TX0000720,U0054,P0047,2,95.3,24/07/2025 03:48,S021
TX0000721,U0054,P0245,1,204.67,15/07/2025 08:51,S044
TX0000722,U0054,P0825,5,182.07,05/08/2025 21:54,S044
TX0000723,U0055,P0226,5,349.3,25/07/2025 19:51,S042
TX0000724,U0055,P0583,5,315.61,01/08/2025 06:10,S045
TX0000725,U0055,P0684,2,105.67,02/07/2025 21:39,S047
TX0000726,U0055,P0516,2,76.13,04/09/2025 18:36,S017
TX0000727,U0055,P0541,5,847.86,09/07/2025 02:42,S011
TX0000728,U0055,P0573,5,217.94,08/07/2025 21:19,S050
TX0000729,U0055,P0273,3,417.26,29/07/2025 07:11,S034
TX0000730,U0055,P0391,1,138.8,06/08/2025 23:23,S031
TX0000731,U0055,P0179,2,50.06,14/08/2025 07:07,S005
TX0000732,U0055,P0363,1,55.81,22/09/2025 06:41,S021
TX0000733,U0055,P0788,4,118.97,29/07/2025 01:45,S001
TX0000734,U0055,P0153,3,324.18,15/08/2025 04:20,S005
TX0000735,U0055,P0530,4,307.16,12/09/2025 12:09,S003
TX0000736,U0055,P0589,4,652.48,01/09/2025 09:19,S013
TX0000737,U0055,P0023,3,833.31,05/07/2025 21:25,S008
TX0000738,U0055,P0927,4,151.66,28/07/2025 20:16,S029
TX0000739,U0055,P0514,5,258.19,08/09/2025 21:31,S030
TX0000740,U0055,P0487,1,31.78,11/07/2025 05:20,S003
TX0000741,U0055,P0240,2,211.3,24/08/2025 01:38,S046
TX0000742,U0055,P0164,4,330.8,22/09/2025 13:50,S041
TX0000743,U0056,P0004,3,182.35,29/06/2025 22:32,S013
TX0000744,U0056,P0755,3,420.43,23/08/2025 01:35,S035
TX0000745,U0056,P0984,5,335.24,02/09/2025 05:28,S011
TX0000746,U0056,P0955,4,287.99,23/09/2025 14:17,S004
TX0000747,U0056,P0646,4,208.66,04/08/2025 23:22,S028
TX0000748,U0056,P0695,1,29.79,19/07/2025 23:22,S034
TX0000749,U0056,P0668,2,246.16,11/07/2025 16:17,S030
TX0000750,U0056,P0820,1,27.07,19/08/2025 18:47,S046
TX0000751,U0056,P0423,4,579.95,06/07/2025 08:03,S008
TX0000752,U0056,P0641,4,326.06,12/07/2025 04:55,S022
TX0000753,U0056,P0927,4,144.27,30/08/2025 14:29,S043
TX0000754,U0056,P0761,1,27.18,29/06/2025 20:28,S037
TX0000755,U0056,P0838,5,392.21,24/08/2025 00:32,S017
TX0000756,U0056,P0056,5,324.22,11/08/2025 03:10,S005
TX0000757,U0056,P0997,2,88.38,28/07/2025 10:02,S036
TX0000758,U0056,P0038,4,644.36,07/09/2025 06:16,S001
TX0000759,U0056,P0180,1,52.93,06/09/2025 13:37,S016
TX0000760,U0056,P0518,5,752.27,14/08/2025 10:50,S047
TX0000761,U0056,P0359,3,134.45,08/08/2025 23:04,S041
TX0000762,U0056,P0053,1,73.43,09/07/2025 10:41,S009
TX0000763,U0057,P0593,1,41.48,17/09/2025 16:59,S023
TX0000764,U0057,P0232,2,95.08,07/08/2025 09:20,S043
TX0000765,U0057,P0192,4,385.63,27/07/2025 09:57,S026
TX0000766,U0057,P0861,3,162.53,18/07/2025 01:54,S042
TX0000767,U0057,P0349,2,65.79,26/08/2025 07:54,S031
TX0000768,U0057,P0933,2,250.37,20/07/2025 06:59,S008
TX0000769,U0057,P0128,2,294.53,20/09/2025 08:17,S014
TX0000770,U0057,P0147,2,97.66,07/09/2025 13:52,S041
TX0000771,U0057,P0753,3,113.25,31/07/2025 22:10,S013
TX0000772,U0057,P0745,1,61.43,02/09/2025 06:10,S013
TX0000773,U0057,P0863,1,98.94,01/09/2025 20:23,S037
TX0000774,U0057,P0037,5,562.45,26/07/2025 07:23,S039
TX0000775,U0057,P0519,1,102.44,18/09/2025 12:44,S049
TX0000776,U0057,P0963,1,94.41,22/09/2025 10:11,S026
TX0000777,U0057,P0829,4,819.25,10/07/2025 22:16,S048
TX0000778,U0057,P0328,1,54.12,17/09/2025 21:36,S045
TX0000779,U0057,P0283,3,336.49,12/08/2025 19:40,S047
TX0000780,U0057,P0453,1,77.92,28/06/2025 05:57,S013
TX0000781,U0057,P0709,1,56.86,17/07/2025 10:20,S023
TX0000782,U0057,P0666,1,116.79,15/07/2025 08:32,S037
TX0000783,U0057,P0154,2,331.3,16/09/2025 05:53,S028
TX0000784,U0057,P0923,3,386.57,07/09/2025 08:48,S021
TX0000785,U0057,P0196,2,163.52,22/07/2025 23:18,S025
TX0000786,U0057,P0555,3,161.06,15/09/2025 14:18,S036
TX0000787,U0058,P0988,1,104.49,09/09/2025 20:12,S013
TX0000788,U0058,P0012,5,1042.64,30/07/2025 16:54,S040
TX0000789,U0058,P0575,4,191.16,22/07/2025 10:59,S027
TX0000790,U0058,P0884,1,197.05,18/07/2025 19:40,S048
TX0000791,U0058,P0697,3,172.46,26/08/2025 20:10,S045
TX0000792,U0058,P0859,4,429.58,11/08/2025 04:15,S004
TX0000793,U0058,P0230,5,431.94,03/08/2025 03:40,S005
TX0000794,U0058,P0564,2,93.19,31/08/2025 06:24,S014
TX0000795,U0058,P0060,1,218.1,22/08/2025 09:34,S011
TX0000796,U0058,P0028,2,83.15,24/07/2025 23:08,S014
TX0000797,U0058,P0262,4,100.21,23/08/2025 04:36,S033
TX0000798,U0058,P0847,2,251.01,26/06/2025 13:05,S046
TX0000799,U0058,P0715,1,121.3,30/08/2025 12:10,S005
TX0000800,U0058,P0005,4,257.31,03/07/2025 03:09,S013
TX0000801,U0058,P0911,4,236.89,22/07/2025 14:40,S035
TX0000802,U0058,P0264,3,289.17,27/07/2025 03:26,S044
TX0000803,U0058,P0381,2,131.52,07/08/2025 07:43,S011
TX0000804,U0058,P0251,1,138.28,15/07/2025 05:18,S035
TX0000805,U0058,P0041,2,278.91,11/09/2025 23:43,S049
TX0000806,U0058,P0033,1,154.12,27/08/2025 08:00,S010
TX0000807,U0058,P0866,4,302.79,31/07/2025 15:06,S019
TX0000808,U0059,P0563,5,159.15,28/06/2025 17:49,S001
TX0000809,U0059,P0730,4,325.48,28/06/2025 01:44,S034
TX0000810,U0059,P0700,1,45.48,07/07/2025 22:22,S048
TX0000811,U0059,P0048,2,111.31,20/07/2025 09:24,S027
TX0000812,U0059,P0137,4,539.1,13/09/2025 23:15,S038
TX0000813,U0059,P0920,4,626.54,27/07/2025 01:34,S050
TX0000814,U0059,P0941,3,160.67,13/09/2025 10:28,S042
TX0000815,U0059,P0056,5,329.11,26/06/2025 02:06,S026
TX0000816,U0059,P0584,1,131.37,23/08/2025 10:21,S014
TX0000817,U0059,P0888,5,554.89,03/07/2025 01:50,S002
TX0000818,U0059,P0407,2,134.42,03/09/2025 10:47,S004
TX0000819,U0059,P0575,4,175.29,24/08/2025 14:39,S017
