transaction_id,user_id,product_id,qty,price,timestamp,is_online,store_id,promo_id
PMTX0000343,U0060,P0861,4,111,02/08/2025 08:27,False,S019,PR0019
PMTX0000344,U0060,P0885,4,657,03/08/2025 13:45,False,S018,PR0087
PMTX0000345,U0060,P0405,2,133,16/07/2025 04:58,False,S001,PR0054
PMTX0000346,U0060,P0466,1,182,11/07/2025 07:13,False,S031,PR0058
PMTX0000347,U0060,P0736,3,265,22/07/2025 14:28,False,S015,PR0005
PMTX0000348,U0061,P0488,3,92,30/06/2025 11:49,False,S042,PR0090
PMTX0000349,U0061,P0718,3,39,19/08/2025 08:54,False,S004,PR0063
PMTX0000350,U0061,P0466,5,868,30/06/2025 20:40,False,S013,PR0058
PMTX0000351,U0061,P0051,1,49,03/09/2025 10:29,False,S050,PR0047
PMTX0000352,U0061,P0574,2,206,26/08/2025 02:50,False,S031,PR0100
PMTX0000353,U0061,P0979,3,218,03/07/2025 02:21,False,S045,PR0097
PMTX0000354,U0061,P0369,3,442,12/08/2025 13:51,False,S003,PR0045
PMTX0000355,U0061,P0809,2,130,19/08/2025 19:07,False,S050,PR0029
PMTX0000356,U0062,P0960,5,593,02/09/2025 10:24,True,,PR0077
PMTX0000357,U0062,P0960,5,605,09/09/2025 08:40,False,S024,PR0077
PMTX0000358,U0062,P0801,1,65,16/07/2025 04:14,False,S013,PR0023
PMTX0000359,U0062,P0052,2,78,20/08/2025 00:14,False,S044,PR0039
PMTX0000360,U0062,P0293,2,71,06/07/2025 21:11,True,,PR0007
PMTX0000361,U0062,P0960,5,621,03/09/2025 20:39,False,S014,PR0077
PMTX0000362,U0062,P0184,2,48,23/07/2025 14:52,False,S022,PR0042
PMTX0000363,U0062,P0426,3,75,18/08/2025 17:03,False,S012,PR0094
PMTX0000364,U0062,P0608,2,106,02/09/2025 05:44,True,,PR0001
PMTX0000365,U0062,P0861,4,112,09/08/2025 04:41,False,S035,PR0019
PMTX0000366,U0062,P0320,2,24,25/07/2025 10:10,False,S016,PR0061
PMTX0000367,U0062,P0653,3,212,01/09/2025 13:44,False,S025,PR0098
PMTX0000368,U0062,P0955,1,53,30/08/2025 12:05,False,S050,PR0089
PMTX0000369,U0063,P0633,2,102,01/09/2025 10:58,False,S013,PR0050
PMTX0000370,U0063,P0320,3,36,30/07/2025 04:02,False,S034,PR0061
PMTX0000371,U0063,P0857,1,84,25/08/2025 15:21,False,S049,PR0027
PMTX0000372,U0063,P0156,3,149,25/08/2025 19:40,False,S049,PR0059
PMTX0000373,U0064,P0700,2,44,10/07/2025 09:51,False,S043,PR0028
PMTX0000374,U0064,P0123,1,112,12/09/2025 02:11,False,S039,PR0057
PMTX0000375,U0064,P0408,5,186,12/08/2025 22:27,False,S019,PR0067
PMTX0000376,U0064,P0740,1,21,30/07/2025 01:23,False,S011,PR0078
PMTX0000377,U0065,P0486,2,45,29/07/2025 16:54,True,,PR0025
PMTX0000378,U0065,P0945,5,167,14/07/2025 18:33,False,S034,PR0085
PMTX0000379,U0065,P0391,4,474,04/08/2025 02:38,False,S012,PR0055
PMTX0000380,U0065,P0047,4,113,09/09/2025 12:59,False,S008,PR0034
PMTX0000381,U0065,P0682,1,172,28/07/2025 17:25,True,,PR0040
PMTX0000382,U0065,P0857,2,168,07/09/2025 19:24,True,,PR0027
PMTX0000383,U0065,P0682,1,171,04/08/2025 11:36,False,S041,PR0040
PMTX0000384,U0065,P0446,5,123,31/07/2025 09:56,False,S037,PR0096
PMTX0000385,U0066,P0138,1,106,23/08/2025 05:55,False,S023,PR0092
PMTX0000386,U0066,P0446,3,77,01/08/2025 14:07,False,S023,PR0096
PMTX0000387,U0066,P0629,3,278,03/09/2025 14:57,False,S034,PR0018
PMTX0000388,U0066,P0691,3,59,26/07/2025 15:17,False,S027,PR0044
PMTX0000389,U0066,P0720,5,187,30/07/2025 23:32,False,S025,PR0064
PMTX0000390,U0067,P0711,5,273,05/08/2025 04:49,False,S014,PR0014
PMTX0000391,U0067,P0051,2,95,02/09/2025 18:55,False,S039,PR0047
PMTX0000392,U0067,P0801,2,136,19/07/2025 17:15,False,S007,PR0023
PMTX0000393,U0068,P0481,3,116,15/08/2025 05:57,False,S040,PR0073
PMTX0000394,U0068,P0492,1,67,29/07/2025 14:11,False,S006,PR0037
PMTX0000395,U0068,P0391,2,227,04/08/2025 13:03,False,S045,PR0055
PMTX0000396,U0068,P0885,1,162,26/07/2025 11:20,True,,PR0087
PMTX0000397,U0068,P0808,3,326,06/07/2025 08:21,True,,PR0082
PMTX0000398,U0068,P0682,5,816,10/08/2025 13:34,False,S033,PR0040
PMTX0000399,U0069,P0948,5,154,03/07/2025 03:11,False,S037,PR0080
PMTX0000400,U0069,P0123,3,166,18/09/2025 16:14,False,S018,PR0057
PMTX0000401,U0069,P0870,4,200,20/08/2025 11:40,False,S001,PR0081
PMTX0000402,U0069,P0428,2,224,11/08/2025 00:57,True,,PR0012
PMTX0000403,U0069,P0759,1,65,18/07/2025 09:14,False,S013,PR0052
PMTX0000404,U0070,P0408,2,77,23/08/2025 23:31,False,S028,PR0067
PMTX0000405,U0070,P0700,5,113,09/07/2025 17:54,False,S001,PR0028
PMTX0000406,U0070,P0293,5,167,02/07/2025 20:29,False,S023,PR0007
PMTX0000407,U0070,P0481,4,161,27/07/2025 00:23,True,,PR0073
PMTX0000408,U0071,P0260,2,51,23/07/2025 09:40,False,S045,PR0068
PMTX0000409,U0071,P0955,2,110,26/08/2025 12:32,False,S001,PR0089
PMTX0000410,U0071,P0242,2,27,29/07/2025 04:06,False,S022,PR0043
PMTX0000411,U0071,P0900,1,141,11/08/2025 10:43,False,S005,PR0036
PMTX0000412,U0071,P0002,2,115,10/08/2025 18:16,True,,PR0009
PMTX0000413,U0071,P0884,5,732,26/07/2025 04:15,False,S035,PR0070
PMTX0000414,U0071,P0118,2,143,09/07/2025 00:44,False,S046,PR0091
PMTX0000415,U0071,P0152,3,212,29/07/2025 14:03,False,S002,PR0032
PMTX0000416,U0071,P0711,4,213,03/08/2025 16:11,False,S041,PR0014
PMTX0000417,U0072,P0260,2,50,27/07/2025 05:31,True,,PR0068
PMTX0000418,U0072,P0118,5,364,05/07/2025 06:56,False,S039,PR0091
PMTX0000419,U0072,P0791,2,264,15/07/2025 05:35,False,S027,PR0066
PMTX0000420,U0072,P0629,5,471,05/08/2025 18:32,False,S034,PR0018
PMTX0000421,U0072,P0945,3,99,16/07/2025 09:15,False,S018,PR0085
PMTX0000422,U0072,P0601,3,108,01/07/2025 04:35,False,S003,PR0015
PMTX0000423,U0072,P0488,4,125,30/06/2025 14:20,False,S012,PR0090
PMTX0000424,U0072,P0885,4,668,28/08/2025 13:16,False,S006,PR0087
PMTX0000425,U0072,P0895,2,134,08/07/2025 18:29,False,S030,PR0010
PMTX0000426,U0073,P0684,3,80,07/08/2025 07:27,False,S015,PR0004
PMTX0000427,U0073,P0488,2,60,07/07/2025 21:28,False,S028,PR0090
PMTX0000428,U0073,P0934,4,152,31/07/2025 15:19,False,S033,PR0060
PMTX0000429,U0073,P0773,1,59,15/08/2025 07:01,False,S034,PR0093
PMTX0000430,U0073,P0051,4,188,29/08/2025 23:12,False,S015,PR0047
PMTX0000431,U0074,P0659,3,105,13/07/2025 01:31,False,S047,PR0086
PMTX0000432,U0074,P0791,2,275,08/07/2025 21:58,False,S007,PR0066
PMTX0000433,U0074,P0492,4,280,28/08/2025 09:36,True,,PR0037
PMTX0000434,U0074,P0405,3,197,16/07/2025 18:34,True,,PR0054
PMTX0000435,U0074,P0682,5,819,10/08/2025 16:10,True,,PR0040
PMTX0000436,U0074,P0791,3,408,30/07/2025 22:42,True,,PR0066
PMTX0000437,U0074,P0691,1,40,05/08/2025 23:35,False,S043,PR0044
PMTX0000438,U0075,P0875,5,139,24/08/2025 09:14,False,S031,PR0003
PMTX0000439,U0075,P0047,3,84,11/09/2025 21:32,False,S014,PR0034
PMTX0000440,U0075,P0051,3,147,02/09/2025 00:12,False,S001,PR0047
PMTX0000441,U0075,P0072,1,87,03/09/2025 09:21,False,S036,PR0056
PMTX0000442,U0075,P0551,3,438,06/08/2025 11:07,False,S019,PR0020
PMTX0000443,U0075,P0159,5,285,14/08/2025 09:05,False,S027,PR0065
PMTX0000444,U0075,P0118,2,142,02/07/2025 21:47,False,S031,PR0091
PMTX0000445,U0075,P0323,2,49,07/09/2025 12:10,False,S039,PR0031
PMTX0000446,U0076,P0426,4,102,20/08/2025 11:13,False,S020,PR0094
PMTX0000447,U0076,P0691,4,77,17/08/2025 17:46,False,S043,PR0044
PMTX0000448,U0076,P0820,3,57,12/07/2025 10:24,True,,PR0074
PMTX0000449,U0076,P0808,5,542,08/07/2025 06:23,False,S026,PR0082
PMTX0000450,U0077,P0123,4,226,13/09/2025 23:47,False,S015,PR0057
PMTX0000451,U0077,P0809,2,133,19/07/2025 00:27,False,S018,PR0029
PMTX0000452,U0077,P0551,4,596,26/08/2025 20:56,False,S006,PR0020
PMTX0000453,U0077,P0820,5,98,11/07/2025 20:01,False,S022,PR0074
PMTX0000454,U0077,P0156,1,51,08/09/2025 17:40,True,,PR0059
PMTX0000455,U0077,P0557,5,122,09/07/2025 10:45,False,S040,PR0062
PMTX0000456,U0077,P0608,4,210,04/09/2025 17:20,False,S041,PR0001
PMTX0000457,U0077,P0861,5,138,09/08/2025 18:13,False,S005,PR0019
PMTX0000458,U0078,P0934,1,36,07/08/2025 13:55,False,S017,PR0060
PMTX0000459,U0078,P0641,1,76,04/08/2025 12:01,False,S027,PR0075
PMTX0000460,U0078,P0845,3,44,12/07/2025 06:31,False,S019,PR0051
PMTX0000461,U0078,P0875,3,84,24/08/2025 05:37,False,S038,PR0003
PMTX0000462,U0078,P0425,5,227,14/08/2025 08:17,False,S045,PR0076
PMTX0000463,U0078,P0320,1,12,23/07/2025 15:50,False,S012,PR0061
PMTX0000464,U0078,P0405,1,67,16/07/2025 03:30,False,S011,PR0054
PMTX0000465,U0078,P0641,2,76,06/08/2025 18:12,True,,PR0075
PMTX0000466,U0078,P0138,5,273,21/08/2025 17:22,False,S047,PR0092
PMTX0000467,U0078,P0861,4,107,11/08/2025 14:09,True,,PR0019
PMTX0000468,U0078,P0960,3,364,03/09/2025 17:46,False,S008,PR0077
PMTX0000469,U0079,P0159,4,225,31/07/2025 21:35,False,S033,PR0065
PMTX0000470,U0079,P0720,3,113,01/08/2025 08:47,True,,PR0064
PMTX0000471,U0079,P0675,1,57,03/07/2025 03:25,False,S040,PR0072
PMTX0000472,U0079,P0641,3,113,31/07/2025 15:16,False,S021,PR0075
PMTX0000473,U0079,P0339,5,470,25/07/2025 04:13,False,S013,PR0088
PMTX0000474,U0079,P0323,1,24,03/09/2025 15:16,False,S037,PR0031
PMTX0000475,U0079,P0006,3,491,12/07/2025 12:05,False,S046,PR0002
PMTX0000476,U0079,P0502,4,101,20/08/2025 06:04,False,S001,PR0041
PMTX0000477,U0079,P0152,4,290,27/07/2025 17:14,True,,PR0032
PMTX0000478,U0079,P0006,4,663,15/07/2025 10:41,False,S001,PR0002
PMTX0000479,U0079,P0242,5,68,08/09/2025 08:47,False,S024,PR0043
PMTX0000480,U0080,P0608,4,204,02/09/2025 18:41,False,S034,PR0001
PMTX0000481,U0080,P0391,3,336,08/08/2025 19:50,True,,PR0055
PMTX0000482,U0081,P0538,5,963,08/09/2025 22:41,False,S002,PR0083
PMTX0000483,U0081,P0051,4,190,27/08/2025 10:29,False,S048,PR0047
PMTX0000484,U0081,P0242,2,27,04/08/2025 10:05,False,S018,PR0043
PMTX0000485,U0081,P0885,2,326,26/07/2025 12:44,False,S014,PR0087
PMTX0000486,U0081,P0138,2,103,28/08/2025 06:19,False,S048,PR0092
PMTX0000487,U0081,P0559,4,402,19/09/2025 16:43,False,S017,PR0069
PMTX0000488,U0081,P0934,5,182,09/08/2025 09:28,False,S041,PR0060
PMTX0000489,U0082,P0870,2,103,21/08/2025 21:47,True,,PR0081
PMTX0000490,U0082,P0934,3,112,04/08/2025 02:56,True,,PR0060
PMTX0000491,U0082,P0808,3,334,08/07/2025 08:18,False,S016,PR0082
PMTX0000492,U0082,P0820,5,96,29/07/2025 02:14,False,S046,PR0074
PMTX0000493,U0082,P0682,5,828,11/08/2025 06:02,False,S004,PR0040
PMTX0000494,U0083,P0870,4,209,21/09/2025 03:03,False,S027,PR0081
PMTX0000495,U0083,P0884,4,593,02/07/2025 07:16,False,S028,PR0070
PMTX0000496,U0083,P0488,4,123,07/07/2025 22:47,False,S027,PR0090
PMTX0000497,U0084,P0574,4,416,15/08/2025 11:44,False,S022,PR0100
PMTX0000498,U0084,P0679,2,92,26/08/2025 12:14,False,S028,PR0071
PMTX0000499,U0084,P0861,1,27,08/08/2025 15:55,True,,PR0019
PMTX0000500,U0084,P0047,2,55,02/09/2025 21:21,False,S027,PR0034
PMTX0000501,U0084,P0740,2,42,03/08/2025 08:49,False,S013,PR0078
PMTX0000502,U0084,P0720,2,76,30/07/2025 17:58,False,S023,PR0064
PMTX0000503,U0084,P0718,1,25,20/08/2025 18:34,False,S008,PR0063
PMTX0000504,U0085,P0667,3,256,23/07/2025 09:35,False,S004,PR0053
PMTX0000505,U0085,P0006,4,644,16/07/2025 11:20,True,,PR0002
PMTX0000506,U0085,P0711,3,164,03/08/2025 02:39,True,,PR0014
PMTX0000507,U0085,P0679,1,47,18/08/2025 11:10,False,S026,PR0071
PMTX0000508,U0086,P0369,5,723,10/08/2025 00:17,False,S031,PR0045
PMTX0000509,U0086,P0885,5,815,11/08/2025 18:35,False,S030,PR0087
PMTX0000510,U0086,P0857,3,243,31/08/2025 08:48,False,S011,PR0027
PMTX0000511,U0087,P0498,1,65,29/08/2025 16:07,False,S048,PR0048
PMTX0000512,U0087,P0047,3,86,13/09/2025 10:19,False,S044,PR0034
PMTX0000513,U0087,P0502,2,49,13/09/2025 00:10,False,S019,PR0041
PMTX0000514,U0087,P0948,5,153,28/07/2025 23:26,False,S036,PR0080
PMTX0000515,U0087,P0945,2,68,17/07/2025 07:57,True,,PR0085
PMTX0000516,U0087,P0809,1,66,07/07/2025 16:47,False,S022,PR0029
PMTX0000517,U0088,P0759,3,188,12/08/2025 01:14,False,S003,PR0052
PMTX0000518,U0088,P0096,3,359,31/07/2025 16:49,False,S026,PR0038
PMTX0000519,U0088,P0720,2,77,31/07/2025 23:00,False,S029,PR0064
PMTX0000520,U0089,P0302,5,410,18/08/2025 03:29,False,S001,PR0021
PMTX0000521,U0089,P0845,3,44,14/07/2025 17:51,False,S035,PR0051
PMTX0000522,U0089,P0557,3,71,08/08/2025 16:25,False,S050,PR0062
PMTX0000523,U0089,P0261,4,107,06/08/2025 12:53,False,S043,PR0022
PMTX0000524,U0089,P0562,4,228,25/08/2025 12:35,False,S037,PR0030
PMTX0000525,U0089,P0242,1,27,29/08/2025 04:53,True,,PR0043
PMTX0000526,U0090,P0502,4,100,17/09/2025 07:47,False,S015,PR0041
PMTX0000527,U0090,P0369,5,729,03/08/2025 21:40,False,S039,PR0045
PMTX0000528,U0090,P0667,1,87,16/08/2025 23:18,False,S013,PR0053
PMTX0000529,U0090,P0720,5,183,30/07/2025 02:26,False,S017,PR0064
PMTX0000530,U0090,P0006,1,163,11/07/2025 14:00,True,,PR0002
PMTX0000531,U0091,P0260,4,101,03/08/2025 11:35,False,S022,PR0068
PMTX0000532,U0091,P0608,3,161,06/09/2025 19:22,False,S044,PR0001
PMTX0000533,U0091,P0900,1,141,30/07/2025 23:07,False,S039,PR0036
PMTX0000534,U0091,P0682,5,850,09/08/2025 05:15,False,S023,PR0040
PMTX0000535,U0091,P0103,1,94,30/06/2025 17:45,False,S040,PR0024
PMTX0000536,U0091,P0152,4,289,23/08/2025 19:45,False,S030,PR0032
PMTX0000537,U0092,P0653,5,339,29/08/2025 14:21,False,S046,PR0098
PMTX0000538,U0092,P0948,5,148,20/07/2025 10:17,False,S015,PR0080
PMTX0000539,U0092,P0870,3,151,01/09/2025 17:45,False,S024,PR0081
PMTX0000540,U0092,P0608,5,262,06/09/2025 06:38,True,,PR0001
PMTX0000541,U0092,P0391,5,561,09/08/2025 22:31,False,S011,PR0055
PMTX0000542,U0092,P0759,3,189,16/08/2025 10:19,False,S046,PR0052
PMTX0000543,U0092,P0657,2,83,16/07/2025 05:14,False,S047,PR0013
PMTX0000544,U0092,P0108,4,482,10/07/2025 12:31,False,S003,PR0095
PMTX0000545,U0093,P0809,1,68,21/07/2025 03:20,False,S018,PR0029
PMTX0000546,U0093,P0466,5,901,20/07/2025 00:43,False,S004,PR0058
PMTX0000547,U0093,P0945,5,170,12/07/2025 08:22,False,S011,PR0085
PMTX0000548,U0093,P0657,1,40,11/07/2025 23:10,False,S035,PR0013
PMTX0000549,U0093,P0426,5,127,14/08/2025 14:47,False,S023,PR0094
PMTX0000550,U0093,P0108,1,117,05/07/2025 20:05,False,S006,PR0095
PMTX0000551,U0093,P0845,2,29,14/07/2025 20:43,True,,PR0051
PMTX0000552,U0093,P0955,5,262,30/08/2025 19:39,False,S001,PR0089
PMTX0000553,U0093,P0123,4,220,09/09/2025 20:11,False,S043,PR0057
PMTX0000554,U0093,P0425,5,227,03/07/2025 19:53,False,S030,PR0076
PMTX0000555,U0093,P0979,2,143,03/08/2025 04:03,True,,PR0097
PMTX0000556,U0094,P0861,5,137,07/08/2025 15:16,True,,PR0019
PMTX0000557,U0094,P0261,1,27,06/08/2025 20:11,True,,PR0022
PMTX0000558,U0094,P0138,3,159,20/08/2025 08:48,True,,PR0092
PMTX0000559,U0094,P0372,2,145,28/08/2025 21:00,False,S015,PR0035
PMTX0000560,U0094,P0320,2,24,24/07/2025 08:12,True,,PR0061
PMTX0000561,U0095,P0667,1,86,27/08/2025 17:10,False,S025,PR0053
PMTX0000562,U0095,P0096,4,492,10/08/2025 01:53,False,S017,PR0038
PMTX0000563,U0095,P0261,4,107,03/08/2025 08:38,False,S042,PR0022
PMTX0000564,U0095,P0884,2,295,01/07/2025 04:08,False,S004,PR0070
PMTX0000565,U0095,P0641,1,76,31/07/2025 07:12,False,S026,PR0075
PMTX0000566,U0095,P0629,2,182,22/08/2025 12:27,False,S023,PR0018
PMTX0000567,U0095,P0446,5,126,08/08/2025 15:31,False,S040,PR0096
PMTX0000568,U0095,P0369,1,148,09/08/2025 19:20,False,S028,PR0045
PMTX0000569,U0095,P0159,4,230,05/07/2025 18:10,True,,PR0065
PMTX0000570,U0096,P0562,2,120,17/07/2025 07:50,False,S012,PR0030
PMTX0000571,U0096,P0213,2,87,06/08/2025 13:18,False,S010,PR0008
PMTX0000572,U0096,P0425,1,45,12/08/2025 02:37,True,,PR0076
PMTX0000573,U0096,P0740,2,43,28/07/2025 13:16,False,S014,PR0078
PMTX0000574,U0096,P0340,3,617,27/07/2025 08:57,False,S048,PR0011
PMTX0000575,U0096,P0446,3,76,31/07/2025 05:05,False,S022,PR0096
PMTX0000576,U0096,P0955,3,162,29/08/2025 16:48,False,S034,PR0089
PMTX0000577,U0097,P0718,2,25,20/08/2025 08:19,True,,PR0063
PMTX0000578,U0097,P0159,2,112,04/08/2025 04:40,False,S046,PR0065
PMTX0000579,U0097,P0486,3,67,05/08/2025 10:57,False,S014,PR0025
PMTX0000580,U0097,P0801,3,198,19/07/2025 14:26,False,S015,PR0023
PMTX0000581,U0097,P0428,2,227,17/07/2025 13:03,False,S035,PR0012
PMTX0000582,U0097,P0006,3,494,12/07/2025 11:16,True,,PR0002
PMTX0000583,U0097,P0857,4,320,06/09/2025 21:31,False,S029,PR0027
PMTX0000584,U0097,P0405,2,127,13/07/2025 16:27,False,S011,PR0054
PMTX0000585,U0097,P0759,5,326,21/07/2025 14:12,False,S005,PR0052
PMTX0000586,U0097,P0845,3,44,16/07/2025 11:55,False,S044,PR0051
PMTX0000587,U0098,P0870,1,102,25/08/2025 18:36,False,S042,PR0081
PMTX0000588,U0098,P0791,5,689,19/07/2025 16:13,False,S012,PR0066
PMTX0000589,U0098,P0900,2,272,04/08/2025 20:18,False,S042,PR0036
PMTX0000590,U0099,P0601,4,146,08/07/2025 11:46,True,,PR0015
PMTX0000591,U0099,P0861,2,54,07/08/2025 02:15,True,,PR0019
PMTX0000592,U0099,P0090,4,204,01/08/2025 16:12,True,,PR0046
PMTX0000593,U0099,P0653,2,142,10/09/2025 12:59,True,,PR0098
PMTX0000594,U0099,P0791,1,133,14/07/2025 01:14,False,S050,PR0066
PMTX0000595,U0099,P0152,4,282,11/08/2025 08:40,False,S048,PR0032
PMTX0000596,U0099,P0051,5,244,28/08/2025 15:47,False,S032,PR0047
PMTX0000597,U0099,P0657,1,39,21/07/2025 13:10,False,S043,PR0013
PMTX0000598,U0099,P0740,1,21,27/07/2025 00:27,True,,PR0078
PMTX0000599,U0099,P0875,3,83,27/08/2025 19:50,False,S045,PR0003
PMTX0000600,U0100,P0845,4,56,14/07/2025 15:32,False,S016,PR0051
PMTX0000601,U0100,P0608,5,263,06/09/2025 19:16,False,S047,PR0001
PMTX0000602,U0100,P0682,1,169,03/08/2025 23:18,False,S022,PR0040
PMTX0000603,U0100,P0047,2,55,31/08/2025 23:54,False,S003,PR0034
PMTX0000604,U0100,P0948,3,89,07/07/2025 22:52,False,S031,PR0080
PMTX0000605,U0100,P0804,4,801,04/07/2025 21:59,False,S017,PR0033
PMTX0000606,U0100,P0369,5,741,13/08/2025 03:24,False,S023,PR0045
PMTX0000607,U0101,P0213,1,42,25/08/2025 07:16,True,,PR0008
PMTX0000608,U0101,P0895,2,128,11/07/2025 13:49,False,S022,PR0010
PMTX0000609,U0101,P0675,2,56,13/07/2025 13:09,True,,PR0072
PMTX0000610,U0101,P0979,3,209,05/08/2025 13:59,False,S029,PR0097
PMTX0000611,U0101,P0425,3,139,07/07/2025 04:06,False,S004,PR0076
PMTX0000612,U0102,P0759,1,66,02/08/2025 04:07,True,,PR0052
PMTX0000613,U0102,P0184,4,95,17/07/2025 23:31,True,,PR0042
PMTX0000614,U0102,P0096,1,122,17/07/2025 22:12,False,S006,PR0038
PMTX0000615,U0102,P0369,4,575,06/08/2025 10:13,False,S024,PR0045
PMTX0000616,U0102,P0691,2,39,18/08/2025 11:58,True,,PR0044
PMTX0000617,U0102,P0246,2,175,15/08/2025 18:33,True,,PR0084
PMTX0000618,U0102,P0659,5,173,09/07/2025 20:24,False,S014,PR0086
PMTX0000619,U0103,P0425,5,224,26/07/2025 05:14,False,S043,PR0076
PMTX0000620,U0103,P0895,5,321,04/07/2025 17:39,False,S042,PR0010
PMTX0000621,U0103,P0979,3,215,04/07/2025 04:19,False,S049,PR0097
PMTX0000622,U0103,P0659,2,71,05/07/2025 10:35,False,S010,PR0086
PMTX0000623,U0103,P0791,4,557,06/08/2025 23:13,False,S041,PR0066
PMTX0000624,U0103,P0429,4,132,09/08/2025 06:22,False,S043,PR0006
PMTX0000625,U0103,P0492,3,209,03/09/2025 13:39,False,S012,PR0037
PMTX0000626,U0103,P0861,3,83,08/08/2025 02:24,True,,PR0019
PMTX0000627,U0103,P0955,4,214,01/09/2025 01:17,False,S015,PR0089
PMTX0000628,U0103,P0502,2,49,10/09/2025 22:25,False,S044,PR0041
PMTX0000629,U0104,P0213,5,212,17/08/2025 21:31,False,S006,PR0008
PMTX0000630,U0104,P0900,4,550,09/08/2025 11:47,False,S009,PR0036
PMTX0000631,U0104,P0057,3,27,24/07/2025 12:16,False,S040,PR0016
PMTX0000632,U0105,P0047,3,82,12/09/2025 17:36,False,S031,PR0034
PMTX0000633,U0105,P0691,5,98,03/08/2025 05:55,False,S030,PR0044
PMTX0000634,U0105,P0691,3,60,25/08/2025 08:34,False,S050,PR0044
PMTX0000635,U0105,P0186,2,42,12/07/2025 13:39,False,S034,PR0017
PMTX0000636,U0106,P0057,1,9,01/08/2025 03:09,False,S050,PR0016
PMTX0000637,U0106,P0047,3,83,26/08/2025 13:08,False,S010,PR0034
PMTX0000638,U0106,P0047,4,115,18/09/2025 01:12,True,,PR0034
PMTX0000639,U0106,P0323,5,121,05/09/2025 01:08,True,,PR0031
PMTX0000640,U0106,P0260,2,52,07/07/2025 09:47,False,S020,PR0068
PMTX0000641,U0107,P0323,5,125,09/09/2025 20:41,False,S035,PR0031
PMTX0000642,U0107,P0845,5,70,12/07/2025 04:35,False,S036,PR0051
PMTX0000643,U0107,P0809,4,266,18/08/2025 13:56,False,S049,PR0029
PMTX0000644,U0107,P0740,2,44,26/07/2025 22:09,False,S041,PR0078
PMTX0000645,U0107,P0979,2,144,18/07/2025 17:15,False,S005,PR0097
PMTX0000646,U0107,P0488,1,30,01/07/2025 23:53,False,S013,PR0090
PMTX0000647,U0107,P0108,5,587,03/07/2025 07:57,False,S032,PR0095
PMTX0000648,U0108,P0242,1,28,14/07/2025 16:22,False,S044,PR0043
PMTX0000649,U0108,P0372,5,378,04/09/2025 02:43,False,S016,PR0035
PMTX0000650,U0108,P0691,1,39,30/07/2025 11:48,False,S020,PR0044
PMTX0000651,U0108,P0213,1,42,04/08/2025 07:15,False,S034,PR0008
PMTX0000652,U0108,P0667,3,249,19/07/2025 16:06,True,,PR0053
PMTX0000653,U0108,P0246,1,88,17/08/2025 14:36,True,,PR0084
PMTX0000654,U0108,P0425,5,225,08/08/2025 18:37,False,S028,PR0076
PMTX0000655,U0108,P0791,1,136,09/07/2025 14:58,True,,PR0066
PMTX0000656,U0108,P0667,5,419,05/08/2025 07:48,False,S016,PR0053
PMTX0000657,U0108,P0446,4,100,01/08/2025 07:15,False,S040,PR0096
PMTX0000658,U0109,P0675,1,57,14/07/2025 06:41,False,S037,PR0072
PMTX0000659,U0109,P0096,3,371,04/08/2025 13:10,False,S041,PR0038
PMTX0000660,U0109,P0557,2,48,19/07/2025 20:06,False,S016,PR0062
PMTX0000661,U0109,P0096,2,244,08/08/2025 04:40,False,S001,PR0038
PMTX0000662,U0109,P0502,3,73,05/09/2025 09:56,False,S025,PR0041
PMTX0000663,U0110,P0047,1,28,09/09/2025 07:09,False,S041,PR0034
PMTX0000664,U0110,P0339,2,186,25/07/2025 15:26,False,S032,PR0088
PMTX0000665,U0110,P0369,5,720,05/08/2025 08:54,False,S002,PR0045
PMTX0000666,U0111,P0601,3,113,30/06/2025 04:55,False,S011,PR0015
PMTX0000667,U0111,P0820,3,59,29/07/2025 01:44,False,S012,PR0074
PMTX0000668,U0111,P0720,4,147,29/07/2025 12:44,False,S037,PR0064
PMTX0000669,U0111,P0809,4,273,12/07/2025 13:02,False,S030,PR0029
PMTX0000670,U0111,P0720,2,74,27/07/2025 19:06,False,S026,PR0064
PMTX0000671,U0111,P0425,3,134,18/08/2025 15:00,False,S011,PR0076
PMTX0000672,U0111,P0339,5,456,20/07/2025 09:35,False,S026,PR0088
PMTX0000673,U0112,P0804,3,583,28/06/2025 08:34,False,S012,PR0033
PMTX0000674,U0112,P0574,5,512,11/08/2025 07:15,False,S036,PR0100
PMTX0000675,U0112,P0641,3,115,10/08/2025 07:42,False,S010,PR0075
PMTX0000676,U0112,P0682,5,826,28/07/2025 13:25,False,S004,PR0040
PMTX0000677,U0112,P0633,4,194,02/09/2025 03:53,False,S003,PR0050
PMTX0000678,U0112,P0213,3,128,13/08/2025 12:27,False,S023,PR0008
PMTX0000679,U0113,P0372,3,220,31/08/2025 13:25,False,S024,PR0035
PMTX0000680,U0113,P0601,1,36,12/07/2025 17:36,False,S002,PR0015
PMTX0000681,U0113,P0527,4,323,09/09/2025 16:40,False,S040,PR0026
PMTX0000682,U0114,P0486,2,44,27/07/2025 12:48,False,S003,PR0025
PMTX0000683,U0114,P0979,5,364,12/08/2025 17:56,False,S036,PR0097
PMTX0000684,U0114,P0502,2,48,26/08/2025 15:24,False,S017,PR0041
PMTX0000685,U0114,P0527,3,229,28/07/2025 09:46,False,S010,PR0026
