transaction_id,user_id,product_id,qty,price,timestamp,store_id,is_online,products.category,products.brand,products.base_price,stores.zone,stores.province,stores.profile,promo_id
TX0007412,U0524,P0756,3,73,28/8/2025 17:23,S042,FALSE,Snacks,Brand_035,25,4,อุบลราชธานี,Gas Station,
TX0007435,U0525,P0443,2,128,4/8/2025 22:28,S042,FALSE,Others,Brand_019,65,4,อุบลราชธานี,Gas Station,
TX0007455,U0526,P0391,1,139,16/8/2025 21:30,S042,FALSE,ReadyToEat,Brand_005,127,4,อุบลราชธานี,Gas Station,
TX0007480,U0528,P0264,1,168,28/7/2025 0:39,S042,FALSE,Household,Brand_011,162,4,อุบลราชธานี,Gas Station,
TX0007519,U0532,P0521,3,729,9/8/2025 22:31,S042,FALSE,Others,Brand_009,255,4,อุบลราชธานี,Gas Station,
TX0007522,U0532,P0214,2,263,26/6/2025 13:09,S042,FALSE,FrozenFoods,Brand_013,125,4,อุบลราชธานี,Gas Station,
TX0007588,U0536,P0939,5,624,16/8/2025 21:42,S042,FALSE,FrozenFoods,Brand_030,116,4,อุบลราชธานี,Gas Station,
TX0007617,U0538,P0288,3,244,1/7/2025 7:38,S042,FALSE,InstantFoods,Brand_026,82,4,อุบลราชธานี,Gas Station,
TX0007648,U0541,P0841,3,327,20/8/2025 15:13,S042,FALSE,FrozenFoods,Brand_037,107,4,อุบลราชธานี,Gas Station,
TX0007824,U0554,P0805,2,96,5/9/2025 15:10,S042,FALSE,Snacks,Brand_028,44,4,อุบลราชธานี,Gas Station,
TX0007887,U0558,P0427,2,187,10/8/2025 22:36,S042,FALSE,ReadyToEat,Brand_026,88,4,อุบลราชธานี,Gas Station,
TX0007902,U0559,P0024,3,172,28/7/2025 13:26,S042,FALSE,ReadyToEat,Brand_050,56,4,อุบลราชธานี,Gas Station,
TX0008061,U0570,P0328,2,210,13/9/2025 9:09,S042,FALSE,DairyBakery,Brand_025,103,4,อุบลราชธานี,Gas Station,
TX0008142,U0575,P0387,1,85,8/8/2025 1:01,S042,FALSE,Household,Brand_034,78,4,อุบลราชธานี,Gas Station,
TX0008221,U0580,P0716,1,45,22/7/2025 3:32,S042,FALSE,PersonalCare,Brand_001,43,4,อุบลราชธานี,Gas Station,
TX0008264,U0583,P0857,2,278,21/8/2025 1:48,S042,FALSE,Household,Brand_046,129,4,อุบลราชธานี,Gas Station,
TX0008279,U0584,P0478,1,131,27/6/2025 13:13,S042,FALSE,HealthBeauty,Brand_004,129,4,อุบลราชธานี,Gas Station,
TX0008337,U0589,P0328,1,110,31/7/2025 14:00,S042,FALSE,DairyBakery,Brand_025,103,4,อุบลราชธานี,Gas Station,
TX0008341,U0589,P0496,5,213,6/8/2025 19:07,S042,FALSE,PersonalCare,Brand_022,39,4,อุบลราชธานี,Gas Station,
TX0008367,U0591,P0934,1,177,31/8/2025 7:01,S042,FALSE,Household,Brand_034,184,4,อุบลราชธานี,Gas Station,
TX0008394,U0593,P0328,5,497,20/7/2025 10:00,S042,FALSE,DairyBakery,Brand_025,103,4,อุบลราชธานี,Gas Station,
TX0008406,U0595,P0241,3,84,5/9/2025 7:12,S042,FALSE,Snacks,Brand_002,29,4,อุบลราชธานี,Gas Station,
TX0008440,U0597,P0612,2,98,26/7/2025 1:06,S042,FALSE,FrozenFoods,Brand_040,47,4,อุบลราชธานี,Gas Station,
TX0008473,U0600,P0457,5,275,14/9/2025 11:47,S042,FALSE,Snacks,Brand_044,55,4,อุบลราชธานี,Gas Station,
TX0008547,U0605,P0363,1,152,23/7/2025 9:16,S042,FALSE,PersonalCare,Brand_004,142,4,อุบลราชธานี,Gas Station,
TX0008645,U0611,P0681,2,175,8/9/2025 3:55,S042,FALSE,ReadyToEat,Brand_012,87,4,อุบลราชธานี,Gas Station,
TX0008688,U0613,P0326,5,108,31/7/2025 13:14,S042,FALSE,Snacks,Brand_016,22,4,อุบลราชธานี,Gas Station,
TX0008729,U0615,P0554,5,564,10/9/2025 22:50,S042,FALSE,InstantFoods,Brand_034,114,4,อุบลราชธานี,Gas Station,
TX0008752,U0617,P0354,3,153,4/9/2025 10:16,S042,FALSE,InstantFoods,Brand_012,50,4,อุบลราชธานี,Gas Station,
TX0008822,U0622,P0902,1,259,15/9/2025 3:26,S042,FALSE,Others,Brand_023,260,4,อุบลราชธานี,Gas Station,
TX0008904,U0629,P0961,5,371,16/8/2025 8:13,S042,FALSE,DairyBakery,Brand_029,68,4,อุบลราชธานี,Gas Station,
TX0009078,U0643,P0329,3,888,14/9/2025 23:58,S042,FALSE,Others,Brand_044,297,4,อุบลราชธานี,Gas Station,
TX0009122,U0645,P0737,3,108,8/7/2025 12:31,S042,FALSE,Beverages,Brand_001,33,4,อุบลราชธานี,Gas Station,
TX0009185,U0649,P0253,1,143,23/7/2025 19:11,S042,FALSE,ReadyToEat,Brand_050,134,4,อุบลราชธานี,Gas Station,
TX0009190,U0649,P0606,2,115,19/9/2025 7:21,S042,FALSE,Snacks,Brand_024,56,4,อุบลราชธานี,Gas Station,
TX0009310,U0658,P0047,3,103,21/9/2025 18:26,S042,FALSE,Beverages,Brand_014,34,4,อุบลราชธานี,Gas Station,
TX0009460,U0668,P0241,5,146,15/9/2025 2:07,S042,FALSE,Snacks,Brand_002,29,4,อุบลราชธานี,Gas Station,
TX0009503,U0671,P0509,5,567,29/6/2025 4:35,S042,FALSE,Others,Brand_004,111,4,อุบลราชธานี,Gas Station,
TX0009517,U0673,P0020,2,169,7/8/2025 22:31,S042,FALSE,HealthBeauty,Brand_029,83,4,อุบลราชธานี,Gas Station,
TX0009560,U0675,P0290,2,284,21/7/2025 9:51,S042,FALSE,ReadyToEat,Brand_021,131,4,อุบลราชธานี,Gas Station,
TX0009564,U0676,P0675,1,91,25/6/2025 4:36,S042,FALSE,Household,Brand_006,95,4,อุบลราชธานี,Gas Station,
TX0009632,U0683,P0235,2,65,30/8/2025 8:09,S042,FALSE,Snacks,Brand_025,31,4,อุบลราชธานี,Gas Station,
TX0009747,U0690,P0031,2,217,22/7/2025 1:32,S042,FALSE,FrozenFoods,Brand_005,102,4,อุบลราชธานี,Gas Station,
TX0009758,U0691,P0237,5,418,5/7/2025 21:53,S042,FALSE,ReadyToEat,Brand_005,84,4,อุบลราชธานี,Gas Station,
TX0009893,U0699,P0156,2,102,11/8/2025 2:14,S042,FALSE,InstantFoods,Brand_028,47,4,อุบลราชธานี,Gas Station,
TX0009948,U0703,P0230,2,159,3/8/2025 18:11,S042,FALSE,PersonalCare,Brand_035,83,4,อุบลราชธานี,Gas Station,
TX0010236,U0723,P0125,1,145,6/8/2025 22:30,S042,FALSE,FrozenFoods,Brand_050,146,4,อุบลราชธานี,Gas Station,
TX0010331,U0730,P0169,5,281,7/7/2025 0:07,S042,FALSE,Snacks,Brand_030,55,4,อุบลราชธานี,Gas Station,
TX0010652,U0755,P0874,2,63,11/7/2025 5:52,S042,FALSE,DairyBakery,Brand_043,32,4,อุบลราชธานี,Gas Station,
TX0010774,U0763,P0863,1,213,31/7/2025 13:58,S042,FALSE,Others,Brand_026,195,4,อุบลราชธานี,Gas Station,
TX0010801,U0765,P0625,2,407,15/7/2025 22:59,S042,FALSE,Household,Brand_022,187,4,อุบลราชธานี,Gas Station,
TX0010867,U0771,P0176,2,96,6/7/2025 1:24,S042,FALSE,Snacks,Brand_030,45,4,อุบลราชธานี,Gas Station,
TX0010935,U0775,P0297,3,364,25/7/2025 5:57,S042,FALSE,FrozenFoods,Brand_013,127,4,อุบลราชธานี,Gas Station,
TX0011104,U0788,P0795,1,46,8/8/2025 2:08,S042,FALSE,Snacks,Brand_019,48,4,อุบลราชธานี,Gas Station,
TX0011105,U0788,P0149,3,198,7/9/2025 6:20,S042,FALSE,HealthBeauty,Brand_003,65,4,อุบลราชธานี,Gas Station,
TX0011138,U0790,P0599,2,156,22/8/2025 8:19,S042,FALSE,ReadyToEat,Brand_046,77,4,อุบลราชธานี,Gas Station,
TX0011294,U0801,P0885,1,140,13/8/2025 9:00,S042,FALSE,FrozenFoods,Brand_007,136,4,อุบลราชธานี,Gas Station,
TX0011327,U0804,P0161,1,189,23/8/2025 5:25,S042,FALSE,PersonalCare,Brand_002,196,4,อุบลราชธานี,Gas Station,
TX0011353,U0806,P0098,2,74,28/7/2025 17:59,S042,FALSE,DairyBakery,Brand_021,38,4,อุบลราชธานี,Gas Station,
TX0011491,U0816,P0620,5,925,24/7/2025 18:27,S042,FALSE,HealthBeauty,Brand_042,181,4,อุบลราชธานี,Gas Station,
TX0011583,U0822,P0332,3,198,1/8/2025 6:53,S042,FALSE,HealthBeauty,Brand_013,62,4,อุบลราชธานี,Gas Station,
TX0011594,U0823,P0098,3,124,6/7/2025 22:30,S042,FALSE,DairyBakery,Brand_021,38,4,อุบลราชธานี,Gas Station,
TX0011684,U0829,P0003,2,85,21/9/2025 3:31,S042,FALSE,Snacks,Brand_005,41,4,อุบลราชธานี,Gas Station,
TX0011854,U0841,P0323,2,80,29/7/2025 20:23,S042,FALSE,DairyBakery,Brand_032,41,4,อุบลราชธานี,Gas Station,
TX0011944,U0849,P0356,2,272,3/8/2025 10:41,S042,FALSE,Household,Brand_030,140,4,อุบลราชธานี,Gas Station,
TX0011961,U0850,P0458,5,729,26/7/2025 20:02,S042,FALSE,PersonalCare,Brand_044,137,4,อุบลราชธานี,Gas Station,
TX0011995,U0852,P0026,5,204,7/7/2025 9:31,S042,FALSE,PersonalCare,Brand_017,40,4,อุบลราชธานี,Gas Station,
TX0012188,U0865,P0460,3,80,12/7/2025 1:04,S042,FALSE,Snacks,Brand_035,28,4,อุบลราชธานี,Gas Station,
TX0012238,U0869,P0894,5,451,4/8/2025 13:08,S042,FALSE,DairyBakery,Brand_014,95,4,อุบลราชธานี,Gas Station,
TX0012268,U0871,P0680,1,63,24/8/2025 13:24,S042,FALSE,Beverages,Brand_045,58,4,อุบลราชธานี,Gas Station,
TX0012343,U0876,P0593,1,42,9/9/2025 6:04,S042,FALSE,Snacks,Brand_013,39,4,อุบลราชธานี,Gas Station,
TX0012436,U0882,P0175,2,358,16/9/2025 21:07,S042,FALSE,PersonalCare,Brand_025,169,4,อุบลราชธานี,Gas Station,
TX0012525,U0888,P0848,3,62,14/8/2025 22:42,S042,FALSE,Snacks,Brand_029,21,4,อุบลราชธานี,Gas Station,
TX0012550,U0890,P0090,3,254,21/8/2025 15:46,S042,FALSE,PersonalCare,Brand_001,85,4,อุบลราชธานี,Gas Station,
TX0012596,U0892,P0875,3,77,7/9/2025 18:02,S042,FALSE,DairyBakery,Brand_043,26,4,อุบลราชธานี,Gas Station,
TX0012803,U0908,P0042,3,414,30/6/2025 19:24,S042,FALSE,ReadyToEat,Brand_050,137,4,อุบลราชธานี,Gas Station,
TX0012815,U0908,P0441,5,183,12/8/2025 23:11,S042,FALSE,Snacks,Brand_008,35,4,อุบลราชธานี,Gas Station,
TX0012854,U0911,P0717,2,185,9/9/2025 23:39,S042,FALSE,InstantFoods,Brand_050,90,4,อุบลราชธานี,Gas Station,
TX0012857,U0911,P0764,1,17,31/8/2025 18:19,S042,FALSE,Snacks,Brand_020,16,4,อุบลราชธานี,Gas Station,
TX0012951,U0918,P0471,5,584,11/7/2025 7:18,S042,FALSE,InstantFoods,Brand_011,112,4,อุบลราชธานี,Gas Station,
TX0012959,U0918,P0025,5,268,23/7/2025 12:59,S042,FALSE,Household,Brand_036,56,4,อุบลราชธานี,Gas Station,
TX0013005,U0921,P0676,5,232,6/8/2025 15:46,S042,FALSE,Others,Brand_017,48,4,อุบลราชธานี,Gas Station,
TX0013057,U0924,P0247,1,223,25/6/2025 11:31,S042,FALSE,Others,Brand_025,220,4,อุบลราชธานี,Gas Station,
TX0013087,U0926,P0654,5,478,7/8/2025 6:30,S042,FALSE,PersonalCare,Brand_038,89,4,อุบลราชธานี,Gas Station,
TX0013130,U0929,P0495,2,52,8/8/2025 7:48,S042,FALSE,InstantFoods,Brand_036,27,4,อุบลราชธานี,Gas Station,
TX0013156,U0931,P0482,3,323,6/9/2025 4:34,S042,FALSE,ReadyToEat,Brand_004,106,4,อุบลราชธานี,Gas Station,
TX0013160,U0931,P0261,3,164,8/7/2025 16:24,S042,FALSE,FrozenFoods,Brand_007,50,4,อุบลราชธานี,Gas Station,
TX0013169,U0932,P0263,2,115,13/8/2025 7:58,S042,FALSE,Snacks,Brand_006,59,4,อุบลราชธานี,Gas Station,
TX0013229,U0936,P0120,5,249,13/7/2025 17:34,S042,FALSE,ReadyToEat,Brand_024,48,4,อุบลราชธานี,Gas Station,
TX0013315,U0942,P0157,5,155,29/7/2025 4:06,S042,FALSE,Snacks,Brand_011,30,4,อุบลราชธานี,Gas Station,
TX0013565,U0961,P0239,2,98,13/9/2025 11:25,S042,FALSE,DairyBakery,Brand_032,51,4,อุบลราชธานี,Gas Station,
TX0013596,U0964,P0406,2,549,24/8/2025 19:02,S042,FALSE,Others,Brand_036,274,4,อุบลราชธานี,Gas Station,
TX0013602,U0964,P0824,5,435,14/7/2025 10:03,S042,FALSE,ReadyToEat,Brand_005,86,4,อุบลราชธานี,Gas Station,
TX0013783,U0978,P0609,3,186,31/8/2025 0:09,S042,FALSE,PersonalCare,Brand_013,60,4,อุบลราชธานี,Gas Station,
TX0013870,U0984,P0558,1,169,19/7/2025 6:46,S042,FALSE,HealthBeauty,Brand_042,170,4,อุบลราชธานี,Gas Station,
TX0013968,U0991,P0200,2,82,29/6/2025 10:55,S042,FALSE,InstantFoods,Brand_020,38,4,อุบลราชธานี,Gas Station,
TX0000529,U0040,P0009,1,34,4/8/2025 10:10,S035,FALSE,Beverages,Brand_025,35,12,อุบลราชธานี,Gas Station,
TX0000926,U0071,P0916,2,192,30/7/2025 20:40,S035,FALSE,ReadyToEat,Brand_046,90,12,อุบลราชธานี,Gas Station,
TX0000452,U0034,P0912,3,433,1/7/2025 20:48,S035,FALSE,Others,Brand_040,137,12,อุบลราชธานี,Gas Station,
TX0000381,U0028,P0747,2,51,4/7/2025 13:41,S035,FALSE,Snacks,Brand_041,26,12,อุบลราชธานี,Gas Station,
TX0000916,U0070,P0554,4,501,3/9/2025 23:27,S035,FALSE,InstantFoods,Brand_034,114,12,อุบลราชธานี,Gas Station,
TX0000159,U0014,P0606,1,54,7/8/2025 7:18,S035,FALSE,Snacks,Brand_024,56,12,อุบลราชธานี,Gas Station,
TX0000811,U0061,P0473,2,113,5/8/2025 17:22,S035,FALSE,Household,Brand_039,59,12,อุบลราชธานี,Gas Station,
TX0000191,U0016,P0819,4,117,19/8/2025 8:01,S035,FALSE,InstantFoods,Brand_014,30,12,อุบลราชธานี,Gas Station,
TX0000871,U0066,P0819,4,122,8/9/2025 4:47,S035,FALSE,InstantFoods,Brand_014,30,12,อุบลราชธานี,Gas Station,
TX0000260,U0021,P0977,1,148,7/7/2025 16:03,S035,FALSE,ReadyToEat,Brand_015,144,12,อุบลราชธานี,Gas Station,
TX0000375,U0028,P0674,3,545,20/9/2025 17:06,S035,FALSE,PersonalCare,Brand_025,186,12,อุบลราชธานี,Gas Station,
TX0000391,U0028,P0376,4,627,21/9/2025 22:51,S035,FALSE,Others,Brand_042,162,12,อุบลราชธานี,Gas Station,
TX0000810,U0061,P0776,3,203,10/8/2025 4:51,S035,FALSE,FrozenFoods,Brand_044,68,12,อุบลราชธานี,Gas Station,
TX0000595,U0045,P0818,4,440,23/9/2025 11:12,S035,FALSE,InstantFoods,Brand_021,108,12,อุบลราชธานี,Gas Station,
TX0000946,U0073,P0983,4,247,4/9/2025 14:08,S035,FALSE,DairyBakery,Brand_015,58,12,อุบลราชธานี,Gas Station,
TX0000825,U0062,P0902,2,502,19/7/2025 21:41,S035,FALSE,Others,Brand_023,260,12,อุบลราชธานี,Gas Station,
TX0001015,U0077,P0363,4,550,8/8/2025 19:48,S035,FALSE,PersonalCare,Brand_004,142,12,อุบลราชธานี,Gas Station,
TX0001016,U0077,P0347,4,507,28/7/2025 0:37,S035,FALSE,DairyBakery,Brand_003,116,12,อุบลราชธานี,Gas Station,
TX0001091,U0083,P0273,1,115,21/7/2025 12:14,S035,FALSE,ReadyToEat,Brand_001,106,12,อุบลราชธานี,Gas Station,
TX0001130,U0086,P0086,2,123,9/8/2025 7:09,S035,FALSE,ReadyToEat,Brand_002,60,12,อุบลราชธานี,Gas Station,
TX0001141,U0087,P0225,2,59,22/9/2025 6:00,S035,FALSE,Household,Brand_031,30,12,อุบลราชธานี,Gas Station,
TX0001160,U0087,P0383,1,123,22/8/2025 1:20,S035,FALSE,InstantFoods,Brand_005,113,12,อุบลราชธานี,Gas Station,
TX0001187,U0089,P0466,1,16,26/7/2025 6:19,S035,FALSE,Snacks,Brand_037,16,12,อุบลราชธานี,Gas Station,
TX0001243,U0092,P0983,1,57,6/8/2025 9:46,S035,FALSE,DairyBakery,Brand_015,58,12,อุบลราชธานี,Gas Station,
TX0001300,U0096,P0473,3,169,18/8/2025 2:25,S035,FALSE,Household,Brand_039,59,12,อุบลราชธานี,Gas Station,
TX0001312,U0097,P0733,2,256,25/7/2025 6:29,S035,FALSE,ReadyToEat,Brand_027,130,12,อุบลราชธานี,Gas Station,
TX0001343,U0099,P0255,4,595,11/7/2025 1:18,S035,FALSE,HealthBeauty,Brand_026,142,12,อุบลราชธานี,Gas Station,
TX0001395,U0102,P0484,2,241,16/9/2025 9:06,S035,FALSE,InstantFoods,Brand_006,114,12,อุบลราชธานี,Gas Station,
TX0001446,U0106,P0784,2,89,5/8/2025 0:43,S035,FALSE,Beverages,Brand_012,46,12,อุบลราชธานี,Gas Station,
TX0001455,U0107,P0483,2,372,15/8/2025 3:57,S035,FALSE,Others,Brand_048,188,12,อุบลราชธานี,Gas Station,
TX0001506,U0110,P0839,1,47,16/9/2025 20:27,S035,FALSE,Snacks,Brand_011,48,12,อุบลราชธานี,Gas Station,
TX0001537,U0112,P0975,4,573,14/9/2025 12:15,S035,FALSE,Others,Brand_028,136,12,อุบลราชธานี,Gas Station,
TX0001556,U0114,P0395,3,585,14/9/2025 17:44,S035,FALSE,HealthBeauty,Brand_008,179,12,อุบลราชธานี,Gas Station,
TX0001572,U0116,P0511,2,205,14/8/2025 8:34,S035,FALSE,DairyBakery,Brand_023,96,12,อุบลราชธานี,Gas Station,
TX0001728,U0127,P0079,3,532,23/7/2025 2:31,S035,FALSE,PersonalCare,Brand_045,162,12,อุบลราชธานี,Gas Station,
TX0001799,U0131,P0457,1,59,17/7/2025 14:35,S035,FALSE,Snacks,Brand_044,55,12,อุบลราชธานี,Gas Station,
TX0001818,U0132,P0322,2,71,19/9/2025 19:17,S035,FALSE,Household,Brand_040,36,12,อุบลราชธานี,Gas Station,
TX0001864,U0136,P0400,1,289,9/8/2025 12:26,S035,FALSE,Others,Brand_001,282,12,อุบลราชธานี,Gas Station,
TX0001993,U0144,P0244,2,272,10/7/2025 4:48,S035,FALSE,FrozenFoods,Brand_022,130,12,อุบลราชธานี,Gas Station,
TX0002035,U0147,P0456,3,359,24/8/2025 23:04,S035,FALSE,Others,Brand_028,117,12,อุบลราชธานี,Gas Station,
TX0002046,U0147,P0200,2,73,2/7/2025 9:00,S035,FALSE,InstantFoods,Brand_020,38,12,อุบลราชธานี,Gas Station,
TX0002050,U0148,P0577,4,337,26/8/2025 3:17,S035,FALSE,InstantFoods,Brand_004,88,12,อุบลราชธานี,Gas Station,
TX0002145,U0152,P0523,3,234,3/7/2025 12:51,S035,FALSE,ReadyToEat,Brand_017,75,12,อุบลราชธานี,Gas Station,
TX0002216,U0157,P0471,3,348,16/9/2025 1:02,S035,FALSE,InstantFoods,Brand_011,112,12,อุบลราชธานี,Gas Station,
TX0002231,U0158,P0579,1,267,2/7/2025 11:04,S035,FALSE,Others,Brand_047,267,12,อุบลราชธานี,Gas Station,
TX0002277,U0162,P0181,2,74,21/9/2025 2:42,S035,FALSE,Snacks,Brand_027,37,12,อุบลราชธานี,Gas Station,
TX0002323,U0165,P0987,2,101,13/8/2025 3:50,S035,FALSE,Beverages,Brand_026,52,12,อุบลราชธานี,Gas Station,
TX0002405,U0172,P0343,2,93,31/7/2025 3:39,S035,FALSE,Snacks,Brand_011,47,12,อุบลราชธานี,Gas Station,
TX0002481,U0177,P0160,4,1224,17/8/2025 17:15,S035,FALSE,Others,Brand_011,286,12,อุบลราชธานี,Gas Station,
TX0002515,U0179,P0976,4,182,27/7/2025 18:54,S035,FALSE,InstantFoods,Brand_029,45,12,อุบลราชธานี,Gas Station,
TX0002540,U0181,P0244,3,393,1/8/2025 15:48,S035,FALSE,FrozenFoods,Brand_022,130,12,อุบลราชธานี,Gas Station,
TX0002585,U0184,P0656,3,237,21/9/2025 8:21,S035,FALSE,ReadyToEat,Brand_007,75,12,อุบลราชธานี,Gas Station,
TX0002677,U0191,P0265,2,272,13/9/2025 6:07,S035,FALSE,FrozenFoods,Brand_044,128,12,อุบลราชธานี,Gas Station,
TX0002799,U0201,P0957,2,574,5/7/2025 18:15,S035,FALSE,Others,Brand_009,285,12,อุบลราชธานี,Gas Station,
TX0002965,U0212,P0176,1,47,31/8/2025 21:53,S035,FALSE,Snacks,Brand_030,45,12,อุบลราชธานี,Gas Station,
TX0003038,U0217,P0482,1,108,8/8/2025 15:12,S035,FALSE,ReadyToEat,Brand_004,106,12,อุบลราชธานี,Gas Station,
TX0003241,U0232,P0998,2,229,6/9/2025 22:59,S035,FALSE,FrozenFoods,Brand_016,114,12,อุบลราชธานี,Gas Station,
TX0003302,U0235,P0839,2,105,22/7/2025 11:52,S035,FALSE,Snacks,Brand_011,48,12,อุบลราชธานี,Gas Station,
TX0003421,U0241,P0919,2,208,6/7/2025 21:52,S035,FALSE,Household,Brand_004,104,12,อุบลราชธานี,Gas Station,
